代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
601016	节能风电	2.12	3.37	0.07	3.36	3.37	920310	7910	0.30	          1.54	3.29	3.39	3.29	3.30	    13.86	30791.24	  0.90	风力发电	北京	3.03	3.35	379653	540657	  0.70	0.00	7748	13607	--  	-53.16	          1.40	          0.08	266.57	0.00	   0.00	19770.05	81.95	0.00	0.41	--  	          0.01	--  	1.35	--  	--  	         59.60	        200.84亿	        218.16亿	  1.08	   3730	1	-0.60	-0.88	5.64	8.36	-0.59	24.81	13.85	5.64	15.41	0	   33.43亿	          2.75	        112.65亿	          4.53亿	14.58	14.44	1.07	1.20	-- -- 	1	2	9	-0.30	2.73	-0.30	1.52	-0.59	2.43	20241125	20140929	         64.74	--  	--  	438.97	174.62	          7.85	58.43	104.70	294.24	4.29	48.31	25.09	1.33	73.58	0.04	43.23	38.11	18.36	13.86	0.01	14.15	12.16	11.80	11.54	59.45	25.52	3.26	216980.00	         15405	5.19万	-1.23	-0.39	          1.27	8.55	5.73	2.49	0.180㈢	          2.65	          0.67	          0.92	          0.39	         39.78	   6.76㈢	         51.82	         36.38	         31.91	0.19	1216	601016	--  	--  	--  	
601018	宁波港	0.78	3.90	0.03	3.90	3.91	370078	3452	0.00	          0.23	3.87	3.91	3.86	3.87	    13.86	14414.16	  0.94	港口	浙江	1.29	3.89	139320	230758	  0.60	0.00	4801	15353	--  	-40.67	          1.29	          0.03	134.63	0.00	   0.00	9778.49	25.39	0.00	0.26	--  	          0.00	--  	0.27	--  	--  	        158.07	        616.49亿	        758.72亿	 -0.27	   3193	1	0.00	0.27	2.09	4.84	2.09	16.07	10.48	2.09	12.39	0	   30.68亿	          1.21	        119.65亿	          5.84亿	15.97	16.25	0.91	0.52	MACD金叉	12	8	12	0.00	1.03	-0.26	0.52	-0.26	1.04	20241030	20100928	        194.54	--  	--  	1146.57	774.48	         67.27	26.59	190.26	521.29	124.59	207.14	74.70	9.14	42.64	4.07	268.11	218.11	154.42	57.17	16.84	57.25	44.94	41.07	32.75	265.52	73.27	-19.58	134044.00	         22888	8.93万	2.02	13.50	          0.98	10.36	3.48	2.33	0.210㈢	          3.98	          1.38	          1.36	          0.38	         67.55	   5.30㈢	         29.20	         26.21	         20.61	2.29	17635	601018	--  	--  	--  	
601019	山东出版	10.02	11.75	1.07	11.75	--  	253370	390	0.00	          1.21	10.68	11.75	10.63	10.68	    18.97	28688.96	  3.70	教育出版	山东	10.49	11.32	105591	147779	  0.71	0.00	12087	0	--  	0.00	          0.15	          0.02	45.83	0.00	   0.00	5538.88	28.52	0.00	0.51	--  	          0.01	--  	1.55	0.05	1420.22	         20.87	        245.21亿	        245.21亿	  8.97	   3123	2	0.85	10.43	10.33	13.53	10.23	-5.09	34.90	10.33	33.22	4	    4.27亿	          5.93	         50.22亿	         22.33亿	11.72	10.32	0.85	8.10	上穿BOLL上轨	9	9	10	0.00	10.02	-0.47	5.99	0.00	10.54	20241031	20171122	         20.87	--  	--  	230.73	146.21	         -0.04	36.65	130.19	37.15	7.90	70.72	60.70	23.65	21.72	20.04	21.73	85.15	54.13	13.18	0.35	13.22	9.68	9.69	8.99	96.15	5.48	-7.96	21609.00	         19778	23.24万	-22.68	5.76	          1.68	44.79	2.88	4.77	0.460㈢	          7.01	          1.04	          4.61	          0.26	         63.37	   6.63㈢	         36.44	         15.48	         11.36	0.18	8985	601019	--  	--  	--  	
601020	华钰矿业	2.44	14.67	0.35	14.66	14.67	450927	4652	0.07	          5.50	14.47	14.87	14.37	14.32	    58.98	65721.13	  0.86	铅锌	西藏	3.49	14.57	206189	244738	  0.84	0.00	1124	3713	--  	-69.32	          1.27	          0.19	682.45	0.00	   0.00	67829.92	697.74	0.14	1.03	--  	          0.08	--  	0.61	--  	--  	          8.20	        120.29亿	        120.29亿	  1.40	   3924	1	-1.92	3.02	1.95	11.90	-0.14	39.32	61.39	1.95	42.84	11	    6.13亿	          7.35	         89.94亿	          2.87亿	117.81	162.80	1.14	1.17	-- -- 	10	2	8	1.05	3.84	0.35	1.75	-1.34	2.09	20241029	20160316	          8.20	--  	--  	54.20	32.67	          6.60	27.55	5.45	20.34	21.06	9.85	0.85	3.96	0.02	1.92	7.27	9.26	4.02	2.73	-0.12	2.72	2.18	1.53	1.49	15.68	2.30	-0.78	59311.00	         10337	15.16万	22.62	31.62	          3.68	52.37	12.99	0.19	0.190㈢	          3.98	          0.89	          1.91	          0.28	         60.28	   4.68㈢	         56.54	         29.47	         23.56	0.06	1302	601020	--  	--  	--  	
601021	春秋航空	2.49	57.69	1.40	57.62	57.69	66536	341	0.03	          0.68	56.29	58.14	56.29	56.29	    16.26	38240.92	  1.55	航空运输	上海	3.29	57.47	28919	37617	  0.77	0.00	1	14	--  	-7.92	          0.51	          0.02	196.72	0.00	   0.00	17914.66	95.69	0.00	0.53	--  	          0.00	--  	1.43	--  	--  	          9.79	        564.52亿	        564.52亿	  1.44	   3703	2	0.88	2.93	1.18	-0.50	-0.19	11.74	14.33	1.18	16.55	0	    4.24亿	          1.57	        244.79亿	         13.70亿	25.84	25.01	0.73	2.18	KDJ金叉	4	5	14	0.00	3.29	0.00	2.10	-0.77	2.49	20241031	20150121	          9.79	--  	--  	428.66	177.16	--  	58.67	111.44	238.87	7.37	86.43	96.12	2.65	1.13	11.85	77.92	159.77	129.33	31.17	-0.13	31.27	26.04	26.04	25.96	85.12	55.13	-20.47	19770.00	         21463	123.82万	-2.73	13.29	          3.19	10.24	3.53	1.21	2.670㈢	         18.10	          7.96	          8.70	          5.63	         41.33	  14.70㈢	         19.05	         19.51	         16.30	1.18	9777	601021	--  	--  	--  	
601022	宁波远洋	1.67	8.54	0.14	8.53	8.54	91165	2499	0.12	          3.67	8.38	8.55	8.38	8.40	    20.70	7730.10	  1.42	航运	浙江	2.02	8.48	35838	55327	  0.65	0.00	348	169	--  	-24.78	          3.32	          0.24	213.42	0.00	   0.00	3990.80	155.45	0.00	3.90	--  	          0.07	--  	12.97	--  	--  	          2.49	         21.23亿	        111.76亿	  0.62	   2525	2	0.48	0.47	1.43	2.64	-2.18	11.49	-17.33	1.43	-22.15	3	    2.49亿	          3.67	         21.23亿	          1.83亿	21.49	22.17	1.10	0.95	平台整理	14	2	9	-0.24	1.79	-0.24	0.95	-0.12	1.91	20241029	20221208	         13.09	--  	--  	81.19	56.46	          0.07	30.38	28.01	46.26	0.03	22.69	12.08	0.68	10.92	0.01	23.92	37.69	31.80	5.25	-0.01	5.26	4.04	4.05	3.84	17.85	8.08	-2.13	37051.00	          6711	5.73万	4.11	13.63	          1.98	13.84	2.97	1.36	0.310㈢	          4.31	          1.83	          1.36	          0.62	         69.53	   7.17㈢	         15.62	         13.93	         10.72	0.04	838	601022	--  	--  	--  	
601028	玉龙股份	6.17	14.11	0.82	14.10	14.11	495785	4977	0.07	          6.33	13.20	14.28	13.20	13.29	    28.76	68650.96	  1.27	黄金	山东	8.13	13.85	200437	295348	  0.68	0.00	1405	1296	--  	-18.70	          1.27	          0.31	702.26	0.00	   0.00	39794.44	140.98	0.00	0.35	--  	          0.03	--  	1.41	--  	--  	          7.83	        110.48亿	        110.48亿	  5.12	   4134	1	-1.12	3.44	8.62	11.19	16.52	20.60	27.92	8.62	32.36	4	    4.18亿	         11.86	         59.00亿	          6.42亿	29.97	24.80	0.81	3.83	上穿BOLL上轨	14	4	3	-0.68	7.45	-0.68	4.21	-1.19	6.89	20241111	20111107	          7.83	--  	--  	98.46	34.50	          1.67	63.26	80.29	2.24	9.10	54.77	5.26	0.73	35.65	4.48	9.04	13.00	5.25	4.85	-0.02	4.68	2.83	2.88	3.06	15.88	-22.71	-5.14	38049.00	         10989	15.51万	-21.03	-19.87	          3.20	-4.86	8.50	0.35	0.370㈢	          4.41	          1.15	          2.03	         -2.90	         35.04	   8.35㈢	         59.64	         37.27	         21.80	--  	409	601028	--  	--  	--  	
601033	永兴股份	1.04	14.59	0.15	14.58	14.59	49531	586	-0.06	          3.30	14.44	14.62	14.43	14.44	    15.19	7208.44	  1.09	固废治理	广东	1.32	14.55	16836	32695	  0.51	0.00	14	308	--  	-19.20	          1.49	          0.10	85.50	0.00	   0.00	4298.78	17.18	0.00	0.40	--  	          0.01	--  	1.35	--  	--  	          1.50	         21.89亿	        131.31亿	 -0.01	   2000	2	0.28	-0.20	0.27	4.14	-1.08	14.25	-6.95	0.27	-6.95	1	    1.50亿	          3.30	         21.89亿	          1.35亿	18.23	17.87	1.09	0.41	平台整理	4	13		0.00	1.25	-0.07	0.76	-0.21	1.11	20241030	20240118	          9.00	--  	--  	246.91	103.25	          1.55	57.56	52.12	123.85	57.98	49.66	19.72	0.78	18.78	0.19	80.73	27.95	15.93	7.27	0.67	7.27	6.57	6.48	6.16	11.71	13.77	12.59	44737.00	          3353	4.89万	-2.19	3.08	          1.27	9.53	4.70	3.56	0.730㈢	         11.47	          8.97	          1.30	          1.53	         41.81	   6.28㈢	         43.01	         26.00	         23.50	1.02	1817	601033	--  	--  	--  	
601038	一拖股份	1.65	15.98	0.26	15.97	15.98	97088	2005	0.06	          1.33	15.70	16.05	15.62	15.72	    12.23	15444.92	  1.28	农用机械	河南	2.74	15.91	40712	56376	  0.72	0.00	291	116	--  	-44.02	          1.55	          0.17	320.40	0.00	   0.00	12340.83	16.80	0.26	0.14	--  	          0.01	--  	0.15	--  	--  	          7.32	        116.93亿	        116.93亿	  0.61	   2989	3	0.77	3.16	5.06	5.83	1.52	3.43	20.06	5.06	12.14	3	    1.83亿	          5.30	         29.28亿	          2.92亿	17.73	18.01	1.08	1.91	-- -- 	1	10	10	-0.13	2.10	-0.64	1.21	-0.44	2.30	20241030	20120808	         11.24	--  	          3.92	158.00	74.40	          5.28	49.56	78.90	22.08	6.78	73.02	23.18	12.26	14.99	1.99	26.60	107.36	89.79	13.05	1.22	13.10	11.15	11.01	10.68	29.59	17.45	-4.80	19574.00	          9360	14.96万	1.45	4.78	          2.41	10.29	1.67	2.00	0.980㈢	          6.62	          2.37	          2.63	          1.55	         47.09	  14.80㈢	         16.37	         12.16	         10.39	3.17	6891	601038	--  	--  	--  	
601058	赛轮轮胎	1.54	14.52	0.22	14.52	14.53	458510	4504	0.00	          1.39	14.32	14.62	14.26	14.30	    11.04	66556.27	  0.98	轮胎轮毂	山东	2.52	14.52	203176	255334	  0.80	0.00	2518	3467	--  	-51.47	          0.88	          0.03	654.00	0.00	   0.00	37738.52	64.01	0.00	0.17	--  	          0.00	--  	0.92	--  	--  	         32.88	        477.43亿	        477.43亿	  0.49	   4213	1	-0.35	0.00	-1.63	0.90	-0.48	14.15	37.37	-1.63	27.03	0	   25.72亿	          1.78	        373.48亿	          7.23亿	11.08	15.44	0.71	0.83	KDJ金叉	1	12	12	0.14	2.24	-0.28	1.54	-0.68	1.82	20241030	20110630	         32.88	--  	--  	385.25	190.43	          6.45	48.89	192.44	135.28	10.32	147.41	56.23	55.11	51.24	2.71	45.53	236.28	169.23	37.01	1.02	36.96	32.99	32.44	31.26	108.48	14.52	2.70	53190.00	         48358	70.22万	60.17	24.28	          2.51	32.87	2.02	2.20	1.010㈢	          5.79	          1.38	          3.30	          0.44	         49.43	  17.03㈢	         28.38	         15.66	         13.96	7.37	18155	601058	--  	--  	--  	
601059	信达证券	0.65	15.48	0.10	15.48	15.49	289938	3046	0.00	          4.19	15.35	15.66	15.23	15.38	    42.52	44916.74	  1.23	证券	北京	2.80	15.49	146675	143263	  1.02	0.00	105	466	--  	-17.87	          1.21	          0.11	471.52	0.00	   0.00	28722.52	45.74	-0.12	0.16	--  	          0.00	--  	0.61	--  	--  	          6.92	        107.06亿	        502.02亿	 -0.40	   3824	2	1.52	0.72	1.91	5.23	-7.25	24.84	-21.30	1.91	-13.57	2	    6.92亿	          4.19	        107.06亿	          3.24亿	39.65	34.22	1.51	0.85	-- -- 	14	14	9	-0.20	1.82	-0.98	0.72	-1.15	1.64	20241031	20230201	         32.43	--  	--  	851.74	203.60	          5.88	75.41	0.00	1.01	1.21	0.00	207.56	0.00	0.00	0.04	40.13	23.50	14.25	9.25	8.14	9.23	9.01	8.85	8.74	72.11	37.20	40.47	66184.00	         10450	16.18万	-18.49	-14.19	          2.73	13.49	21.36	0.54	0.270㈢	          5.66	          1.24	          2.22	          1.15	         23.90	   4.35㈢	         39.35	         39.35	         38.33	--  	2819	601059	--  	--  	--  	
601061	中信金属	0.13	7.93	0.01	7.92	7.93	99837	638	0.13	          1.99	7.93	7.99	7.88	7.92	    16.97	7928.72	  0.99	贸易	北京	1.39	7.94	52280	47557	  1.10	0.00	795	1185	--  	14.97	          1.67	          0.07	50.59	0.00	   0.00	6920.02	7.14	0.00	0.10	--  	          0.00	--  	0.40	--  	--  	          5.01	         39.74亿	        388.57亿	 -0.92	   2402	1	-0.25	-0.87	0.63	1.67	-6.71	15.26	7.02	0.63	4.89	2	    5.01亿	          1.99	         39.74亿	          0.49亿	17.65	18.89	0.98	-0.38	-- -- 	1	2	14	0.13	0.88	-0.51	0.25	-0.75	0.63	20241202	20230410	         49.00	--  	--  	501.66	209.93	--  	58.15	297.09	0.01	0.19	240.61	60.33	137.28	22.46	12.52	55.71	950.57	942.08	18.73	17.00	18.81	17.17	17.17	13.08	96.39	-23.64	-2.15	86078.00	          5822	4.62万	9.17	0.29	          1.85	-16.44	0.41	1.89	0.350㈢	          4.28	          1.14	          1.97	         -0.48	         41.85	   8.18㈢	          0.89	          1.97	          1.81	0.25	240	601061	--  	--  	--  	
601065	江盐集团	1.76	9.24	0.16	9.23	9.24	83672	1353	0.11	          2.01	9.10	9.26	9.07	9.08	    12.48	7683.93	  1.22	无机盐	江西	2.09	9.18	32129	51543	  0.62	0.00	569	722	--  	-49.03	          1.37	          0.10	125.02	0.00	   0.00	4371.14	23.75	0.00	0.54	--  	          0.01	--  	0.96	--  	--  	          4.16	         38.46亿	         59.39亿	  0.72	   1474	2	0.11	0.32	1.54	3.13	-0.11	11.59	-19.72	1.54	-16.68	0	    2.33亿	          3.59	         21.54亿	          1.03亿	11.96	12.00	0.89	0.87	平台整理	4	2	11	0.22	1.98	-0.11	1.10	-0.22	1.87	20241202	20230410	          6.43	--  	--  	56.20	42.57	          0.65	23.10	18.11	25.98	4.83	11.89	12.32	1.38	0.52	1.04	24.03	20.08	12.78	4.26	0.00	4.29	3.71	3.57	3.44	11.20	4.93	-4.55	39586.00	          5889	5.44万	0.49	-9.02	          1.40	12.04	2.96	3.79	0.560㈢	          6.62	          3.74	          1.74	          0.77	         75.75	   8.38㈢	         36.37	         21.22	         18.48	0.73	2238	601065	--  	--  	--  	
601066	中信建投	1.17	27.78	0.32	27.77	27.78	210372	1569	0.00	          0.32	27.43	28.08	27.23	27.46	    37.61	58336.36	  1.13	证券	北京	3.10	27.73	95623	114749	  0.83	0.00	249	170	--  	-52.97	          1.01	          0.04	435.87	0.00	   0.00	36123.52	65.83	0.00	0.18	--  	          0.00	--  	0.48	--  	--  	         64.96	       1804.50亿	       1804.50亿	  0.12	   4002	2	0.59	0.95	1.87	2.97	-9.51	47.14	12.52	1.87	18.67	3	   10.42亿	          2.02	        289.60亿	         24.82亿	38.20	30.63	1.18	0.94	-- -- 	10	8	2	-0.11	2.26	-0.84	0.98	-1.07	2.02	20241129	20180620	         77.57	--  	         12.61	5547.40	1011.77	          0.47	81.75	0.00	6.50	7.74	0.00	1248.75	0.00	0.00	--  	123.80	143.15	94.43	48.72	34.72	48.39	43.06	42.97	42.64	306.37	181.70	171.52	138934.00	          7503	20.84万	-24.49	-22.13	          2.90	11.86	15.05	1.22	0.450㈢	          9.57	          1.60	          3.95	          2.34	         18.24	   4.25㈢	         34.04	         34.04	         30.08	--  	13288	601066	--  	--  	--  	
601068	中铝国际	2.07	4.94	0.10	4.93	4.94	136114	2942	0.20	          0.53	4.83	4.96	4.83	4.84	    44.04	6672.68	  1.02	其他专业工程	北京	2.69	4.90	51307	84807	  0.60	0.00	830	3437	--  	-71.50	          1.43	          0.14	145.33	0.00	   0.00	4198.81	12.56	0.21	0.30	--  	          0.01	--  	0.81	--  	--  	         25.60	        126.44亿	        127.77亿	  1.02	   2766	2	1.04	0.82	4.22	5.11	-4.08	31.73	4.44	4.22	6.93	5	    2.96亿	          4.60	         14.62亿	          2.99亿	--  	--  	1.13	1.44	-- -- 	1	6	11	-0.21	2.48	-0.21	1.24	-0.40	2.28	20241030	20180831	         29.86	--  	          3.99	416.66	62.20	          2.84	84.39	331.19	23.44	12.29	271.69	41.77	21.55	161.52	43.40	9.13	161.42	147.59	3.44	0.38	3.90	2.97	2.51	1.16	-20.60	-20.88	4.51	41474.00	          7135	3.52万	132.83	7.33	          6.01	-7.06	0.91	0.00	0.040㈢	          0.82	          0.31	         -0.69	         -0.70	         14.93	   4.04㈢	          8.57	          2.13	          1.84	5.21	11947	601068	--  	--  	--  	
601069	西部黄金	0.40	12.68	0.05	12.67	12.68	83894	1145	0.08	          1.23	12.57	12.72	12.51	12.63	    67.85	10591.03	  1.00	黄金	新疆	1.66	12.62	37869	46025	  0.82	0.00	523	1089	--  	-59.87	          1.19	          0.08	145.19	0.00	   0.00	9069.20	18.23	0.00	0.20	--  	          0.01	--  	0.95	--  	--  	          6.84	         86.73亿	        116.36亿	 -0.65	   2497	6	0.16	1.04	1.44	-1.86	0.32	22.63	0.32	1.44	5.14	3	    2.47亿	          3.39	         31.38亿	          0.46亿	--  	--  	0.67	0.63	MACD金叉	1	14	11	-0.48	0.71	-0.95	-0.08	-0.31	1.36	20241030	20150122	          9.18	--  	--  	70.63	45.18	--  	36.04	27.62	18.56	15.63	8.98	5.75	8.93	6.65	0.45	27.70	50.45	45.38	1.81	-0.15	1.79	1.29	1.29	1.73	6.97	-1.80	-1.45	50144.00	          4935	6.26万	402.50	51.61	          2.58	-64.66	2.31	0.00	0.140㈢	          4.92	          3.02	          0.76	         -0.20	         63.96	   2.85㈢	         10.05	          3.58	          2.55	0.19	1974	601069	--  	--  	--  	
601077	渝农商行	0.87	5.79	0.05	5.78	5.79	793602	3801	0.17	          0.90	5.76	5.82	5.72	5.74	     4.78	45815.39	  0.75	农商行	重庆	1.74	5.77	322284	471317	  0.68	0.00	1424	7362	--  	-56.50	          0.56	          0.02	220.08	0.00	   0.00	46519.38	97.69	0.00	0.21	--  	          0.00	--  	0.50	--  	--  	         88.38	        511.70亿	        512.05亿	 -0.17	   3856	4	0.70	3.58	3.02	6.24	3.76	13.98	53.58	3.02	52.77	0	   60.30亿	          1.32	        349.15亿	          5.68亿	5.84	6.03	0.56	2.30	平台整理	1	10	12	0.35	1.39	-0.35	0.52	-0.52	1.22	20241030	20191029	        113.57	--  	         25.13	15174.67	1301.62	         19.15	91.30	0.00	41.72	5.94	0.00	743.44	0.00	0.00	--  	203.04	215.14	98.55	116.59	38.03	116.27	105.74	103.08	99.66	556.97	197.95	136.07	186110.00	         32402	18.76万	3.55	-1.76	          0.53	3.32	3.06	8.34	0.890㈢	         10.93	          1.79	          4.90	          1.74	          8.58	   7.92㈢	         54.19	         54.19	         49.15	--  	14592	601077	--  	--  	--  	
