代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
000528	柳 工	-0.18	11.33	-0.02	11.33	11.34	178874	2270	0.00	          1.24	11.39	11.40	11.26	11.35	    12.77	20274.08	  0.81	工程机械整机	广西	1.23	11.33	102071	76803	  1.33	0.00	323	293	--  	15.82	          1.10	          0.03	257.19	0.00	   0.00	17792.86	29.61	0.26	0.17	--  	          0.00	--  	0.77	--  	--  	         14.46	        163.82亿	        224.81亿	 -1.18	   3429	-2	-0.53	-0.45	-0.27	1.98	-3.74	15.85	80.41	1.80	73.24	2	   14.46亿	          1.24	        163.82亿	         -0.40亿	16.53	25.95	0.44	-0.79	-- -- 	1	2	8	0.35	0.44	-0.79	-0.18	-0.61	0.62	20241023	19931118	         19.84	--  	--  	470.06	175.10	         15.33	59.49	331.45	61.34	14.06	220.40	79.58	85.41	102.96	6.64	62.98	228.56	174.89	15.45	-0.31	15.73	13.58	13.21	12.09	84.64	10.78	-21.51	55839.00	         25894	29.34万	59.82	8.25	          1.29	20.86	0.98	1.73	0.680㈢	          8.78	          3.17	          4.27	          0.54	         37.25	   7.54㈢	         23.48	          6.76	          5.94	7.65	16626	000528	--  	--  	--  	
000529	广弘控股	2.44	6.73	0.16	6.72	6.73	172135	2208	0.30	          3.02	6.56	6.76	6.51	6.57	    34.63	11454.75	  1.17	肉制品	广东	3.81	6.65	75124	97011	  0.77	0.00	199	1348	--  	-51.61	          1.34	          0.19	148.60	0.00	   0.00	11692.82	49.53	0.46	0.42	--  	          0.03	--  	1.62	--  	--  	          5.70	         38.35亿	         39.29亿	  1.43	   2560	3	3.14	6.32	6.32	5.65	11.24	31.19	-1.75	5.00	1.36	0	    2.53亿	          6.82	         16.99亿	          0.93亿	27.35	18.02	0.66	4.02	MACD金叉	8	2	14	-0.15	2.89	-0.91	1.22	-0.44	3.38	20241029	19931118	          5.84	--  	--  	62.63	31.36	          0.40	49.29	29.85	3.32	2.27	15.20	15.89	3.27	0.29	0.73	4.18	18.82	18.02	0.84	0.55	0.98	0.86	0.85	0.58	14.79	1.17	-13.48	38389.00	          6578	4.43万	-46.05	-8.77	          1.25	33.60	2.09	2.28	0.150㈢	          5.37	          0.72	          2.53	          0.20	         50.06	   2.71㈢	          4.27	          4.47	          4.56	0.03	824	000529	--  	--  	--  	
000530	冰山冷热	9.96	6.18	0.56	6.18	--  	470239	335	0.00	          7.84	5.63	6.18	5.62	5.62	    41.32	28015.80	  1.06	制冷空调设备	辽宁	9.96	5.96	258422	211817	  1.22	0.00	214855	0	--  	0.00	          0.05	          0.01	20.70	0.00	   0.00	12789.06	59.85	0.00	0.47	--  	          0.02	--  	0.64	0.46	13278.04	          6.00	         37.08亿	         52.11亿	  8.96	   2472	2	0.90	9.00	10.95	12.57	14.87	67.94	15.30	13.60	16.39	2	    4.29亿	         10.96	         26.52亿	          4.72亿	65.76	95.97	0.86	7.29	-- -- 	12	8	2	0.18	9.96	0.00	6.05	0.00	9.96	20241206	19931208	          8.43	          2.42	--  	76.86	31.18	          0.57	58.70	49.20	12.31	2.09	37.25	7.47	12.95	17.91	5.17	7.17	37.15	30.83	1.20	0.21	1.20	0.97	0.95	0.71	6.66	-0.45	-0.72	59158.00	         11336	7.01万	31.57	3.12	          1.67	-115.07	1.40	0.53	0.110㈢	          3.70	          0.85	          0.79	         -0.05	         40.57	   3.03㈢	         17.00	          3.22	          2.62	1.22	4323	000530	--  	--  	--  	
000531	穗恒运Ａ	-0.16	6.32	-0.01	6.32	6.33	86227	1036	-0.15	          0.95	6.32	6.44	6.29	6.33	    26.87	5463.38	  0.58	火力发电	广东	2.37	6.34	43954	42273	  1.04	0.00	776	676	--  	2.92	          1.34	          0.06	65.48	0.00	   0.00	4297.83	31.41	-0.31	0.73	--  	          0.01	--  	4.73	--  	--  	          9.10	         57.50亿	         65.82亿	 -1.16	   1203	-1	0.64	0.48	-1.56	7.48	8.22	43.63	-6.92	6.58	-4.10	0	    4.25亿	          2.03	         26.88亿	         -0.10亿	35.60	22.49	0.77	0.00	-- -- 	12	2	9	-0.16	1.74	-0.63	0.16	-1.86	0.48	20241031	19940106	         10.41	--  	--  	191.84	66.32	          6.14	62.23	29.66	55.33	7.57	38.48	14.59	2.39	5.23	0.04	21.47	33.43	28.85	2.00	2.40	1.96	2.01	1.84	1.81	28.26	4.97	-10.77	25960.00	         16384	10.35万	-37.01	-5.26	          0.99	13.25	1.97	1.58	0.180㈢	          6.37	          2.06	          2.71	          0.48	         34.57	   2.77㈢	         13.70	          5.98	          6.02	0.98	1042	000531	--  	--  	--  	
000532	华金资本	1.82	16.24	0.29	16.23	16.24	205498	3709	0.00	          5.98	15.95	16.66	15.90	15.95	   115.81	33361.26	  0.83	投资管理	广东	4.76	16.23	91525	113973	  0.80	0.00	615	227	--  	10.24	          1.38	          0.34	602.34	0.00	   0.00	26948.47	172.74	0.44	0.64	--  	          0.06	--  	0.28	--  	--  	          3.44	         55.79亿	         55.98亿	  0.82	   3512	2	0.76	0.81	2.72	17.25	11.54	51.78	37.16	14.21	36.13	9	    1.74亿	         11.81	         28.26亿	          1.00亿	84.24	74.30	0.99	1.69	KDJ死叉	12	6	3	0.00	4.45	-0.31	1.76	-2.52	2.14	20241025	19940103	          3.45	--  	--  	22.27	13.65	          0.67	35.71	3.38	4.08	1.33	5.81	1.82	0.29	0.87	0.46	0.26	3.00	1.75	0.40	0.03	0.40	0.46	0.36	0.33	8.80	1.19	-0.48	43043.00	          4043	6.57万	-19.42	8.71	          4.10	46.87	18.64	0.41	0.110㈢	          3.96	          0.07	          2.55	          0.35	         61.28	   2.66㈢	         41.86	         13.48	         15.21	0.07	391	000532	--  	--  	--  	
000533	顺钠股份	-0.21	4.74	-0.01	4.73	4.74	156477	2175	0.00	          2.28	4.76	4.77	4.66	4.75	    34.45	7370.61	  0.74	输变电设备	广东	2.32	4.71	89721	66756	  1.34	0.00	645	818	--  	-10.24	          1.47	          0.11	103.10	0.00	   0.00	13626.45	49.93	-0.41	0.37	--  	          0.03	--  	1.02	--  	--  	          6.85	         32.46亿	         32.74亿	 -1.21	   2030	-1	2.81	3.49	3.27	5.34	14.49	49.06	8.22	1.93	1.07	0	    4.18亿	          3.75	         19.79亿	         -0.07亿	37.53	50.97	0.75	1.50	KDJ金叉	12	8	3	0.21	0.42	-1.89	-0.84	-0.63	1.72	20241025	19940103	          6.91	--  	--  	28.72	8.47	          1.57	65.05	21.66	1.76	2.22	16.41	1.37	3.64	14.04	0.62	0.41	16.97	13.27	1.26	0.00	1.27	1.03	0.71	0.70	0.18	0.39	-0.50	41862.00	          9974	4.73万	47.81	11.16	          3.87	83.48	1.93	0.00	0.100㈢	          1.23	          0.06	          0.03	          0.06	         29.48	   8.42㈢	         21.84	          7.40	          6.08	0.85	1339	000533	--  	--  	--  	
000534	万泽股份	-0.84	12.92	-0.11	12.91	12.92	91021	1792	0.00	          1.82	12.80	13.11	12.78	13.03	    35.62	11749.33	  0.87	其他生物制药	广东	2.53	12.91	46816	44205	  1.06	0.00	607	36	--  	14.73	          1.78	          0.12	231.53	0.00	   0.00	25516.97	178.56	0.71	0.70	--  	          0.05	--  	4.84	--  	--  	          5.00	         64.54亿	         65.91亿	 -1.85	   2408	-1	5.93	9.49	12.06	9.31	5.04	45.16	3.03	8.58	-0.39	2	    2.69亿	          3.38	         34.81亿	         -0.56亿	34.46	37.65	0.77	4.79	MACD金叉	12	6	11	-1.77	0.61	-1.92	-0.92	-1.45	1.10	20241123	19940110	          5.10	--  	--  	35.73	12.36	          1.42	61.44	9.98	7.48	3.43	8.38	1.90	3.28	3.71	0.07	3.49	7.77	1.80	1.75	0.01	1.76	1.35	1.39	1.19	8.83	0.51	-0.68	20760.00	         12976	16.77万	13.36	6.91	          5.34	128.96	8.48	0.86	0.280㈢	          2.42	          0.68	          1.73	          0.10	         34.59	  11.23㈢	         76.87	         22.53	         17.31	1.12	1390	000534	--  	--  	--  	
000536	华映科技	-2.12	6.00	-0.13	6.00	6.01	1751217	24390	0.17	          6.34	6.13	6.15	5.95	6.13	--  	105533.36	  0.81	面板	福建	3.26	6.03	1026737	724480	  1.42	0.00	5263	7842	--  	61.86	          1.95	          0.49	1463.40	0.00	   0.00	144773.81	1390.22	0.00	0.96	--  	          0.16	--  	3.20	--  	--  	         27.63	        165.78亿	        165.96亿	 -3.12	   4701	-1	4.07	0.83	-1.96	9.29	-2.44	119.78	70.94	10.91	53.46	24	   14.36亿	         12.20	         86.16亿	         -3.60亿	--  	--  	0.76	-0.17	-- -- 	1	10	6	0.00	0.33	-2.94	-1.63	-2.44	0.84	20241108	19931126	         27.66	--  	--  	63.99	15.76	          0.18	75.08	11.24	46.54	2.77	31.96	7.35	1.94	1.00	0.41	85.95	13.16	16.79	-8.52	-0.15	-8.49	-8.49	-8.48	-8.64	-103.48	2.60	2.18	196730.00	          7299	4.38万	22.59	62.76	         10.53	63.83	12.61	0.00	-0.310㈢	          0.57	          3.11	         -3.74	          0.09	         24.63	 -53.83㈢	        -27.54	        -64.74	        -64.52	1.21	1972	000536	--  	--  	--  	
000537	中绿电	1.81	9.56	0.17	9.55	9.56	190702	2158	0.00	          0.92	9.42	9.68	9.37	9.39	    16.18	18195.55	  1.46	风力发电	天津	3.30	9.54	72443	118259	  0.61	0.00	644	337	--  	-11.15	          0.86	          0.05	206.31	0.00	   0.00	12795.48	35.70	0.21	0.28	--  	          0.01	--  	0.43	--  	--  	         20.67	        197.57亿	        197.57亿	  0.81	   2976	3	0.32	2.35	2.80	2.69	-0.93	19.06	0.53	2.46	1.17	0	    6.49亿	          2.94	         62.01亿	          3.51亿	18.89	21.10	0.63	1.59	KDJ死叉	10	2	9	0.32	3.09	-0.21	1.60	-1.24	2.03	20241120	19931210	         20.67	--  	--  	877.17	195.09	         48.26	72.26	155.64	192.06	4.16	97.80	57.38	0.02	63.95	--  	60.55	29.24	11.92	12.06	-0.10	12.06	10.76	9.16	8.41	104.33	12.61	-32.61	36799.00	         17628	16.85万	13.31	3.35	          1.01	15.66	6.76	1.92	0.460㈢	          9.44	          2.93	          5.05	          0.61	         22.24	   4.69㈢	         59.23	         41.26	         36.79	0.00	983	000537	--  	--  	--  	
000538	云南白药	1.64	59.04	0.95	59.03	59.04	113279	2137	0.02	          0.64	58.09	59.08	58.00	58.09	    18.26	66540.81	  1.53	中药	云南	1.86	58.74	47247	66032	  0.72	0.00	11	64	--  	-56.42	          1.65	          0.05	1261.68	0.00	   0.00	40388.44	217.84	0.00	0.54	--  	          0.01	--  	1.88	--  	--  	         17.69	       1044.65亿	       1053.43亿	  0.63	   4367	3	0.71	2.77	4.15	3.67	1.37	14.80	26.56	3.02	28.74	0	    7.20亿	          1.57	        425.30亿	         16.95亿	24.12	25.32	0.63	1.83	平台整理	4	12	10	0.00	1.70	-0.15	1.12	-0.07	1.79	20241030	19931215	         17.84	--  	--  	556.13	405.22	          0.21	27.10	374.00	25.58	5.62	139.04	140.23	61.38	103.19	24.91	175.79	299.15	214.19	50.11	6.85	50.13	43.30	43.27	42.65	187.23	40.73	-7.46	172527.00	          4175	24.65万	4.93	0.76	          2.60	25.86	3.52	5.66	2.420㈢	         22.71	          9.85	         10.49	          2.28	         72.87	  10.68㈢	         28.40	         16.75	         14.47	2.16	8834	000538	--  	--  	--  	
000539	粤电力Ａ	0.00	4.83	0.00	4.82	4.83	166881	3856	0.00	          0.65	4.83	4.85	4.79	4.83	    12.96	8047.18	  0.71	火力发电	广东	1.24	4.82	85376	81505	  1.05	0.00	7101	122	--  	-42.89	          2.11	          0.09	186.24	0.00	   0.00	9417.65	14.44	0.00	0.15	--  	          0.00	--  	0.38	--  	--  	         25.54	        123.35亿	        253.59亿	 -1.00	   2677	0	1.05	0.42	2.77	3.87	0.63	14.73	-6.40	3.87	-0.82	0	    8.15亿	          2.05	         39.36亿	          0.00亿	35.47	26.02	0.57	0.42	平台整理	10	5	9	0.00	0.41	-0.83	-0.21	-0.41	0.84	20241031	19931126	         52.50	          7.98	--  	1690.67	234.89	        119.97	79.01	333.93	720.67	35.59	456.15	175.71	28.37	90.72	0.48	52.10	425.17	366.43	28.31	7.92	27.54	20.74	14.67	14.87	26.46	108.67	15.27	109313.00	         14758	7.13万	-15.04	-5.88	          1.08	2.33	0.60	0.41	0.280㈢	          4.47	          0.99	          0.50	          2.07	         13.89	   6.25㈢	         13.82	          6.66	          4.88	7.54	10074	000539	--  	--  	--  	
000541	佛山照明	0.16	6.26	0.01	6.25	6.26	324577	2779	0.16	          2.71	6.20	6.28	6.10	6.25	    28.98	20099.40	  1.27	LED	广东	2.88	6.19	160653	163924	  0.98	0.00	4483	2566	--  	-11.01	          0.80	          0.08	173.97	0.00	   0.00	32332.75	208.51	0.32	0.64	--  	          0.05	--  	2.48	--  	--  	         11.97	         74.91亿	         96.95亿	 -0.84	   3051	2	5.04	5.21	7.01	9.25	11.39	39.11	-7.26	7.56	-4.14	1	    6.43亿	          5.05	         40.25亿	          0.15亿	31.99	33.34	0.73	3.13	KDJ金叉	12	8	2	-0.80	0.48	-2.40	-0.96	-0.32	2.62	20241029	19931123	         15.49	          3.04	--  	173.22	63.96	         36.02	42.28	91.31	33.24	4.43	67.63	30.82	19.21	22.52	1.22	9.14	68.87	55.74	3.50	0.47	3.64	3.36	2.51	2.18	35.02	5.71	-5.14	72024.00	         13143	8.23万	5.12	1.33	          1.52	16.98	1.41	1.90	0.160㈢	          4.13	          0.59	          2.26	          0.37	         36.92	   3.92㈢	         19.08	          5.08	          4.88	4.13	12242	000541	--  	--  	--  	
000543	皖能电力	-0.37	8.15	-0.03	8.15	8.16	254602	1956	0.00	          1.12	8.18	8.28	8.10	8.18	     8.76	20830.95	  0.56	火力发电	安徽	2.20	8.18	162591	92011	  1.77	0.00	663	1336	--  	38.30	          0.71	          0.04	159.41	0.00	   0.00	19533.91	46.22	0.00	0.24	--  	          0.01	--  	1.23	--  	--  	         22.67	        184.75亿	        184.75亿	 -1.37	   3350	-3	-0.61	-4.00	1.12	8.23	6.12	7.80	23.30	5.57	34.93	0	    9.81亿	          2.60	         79.92亿	         -0.68亿	10.86	12.97	0.46	-1.45	-- -- 	14	11	10	0.00	1.22	-0.98	0.00	-1.57	0.62	20241204	19931220	         22.67	--  	--  	659.91	154.16	         72.10	65.71	96.96	262.06	35.84	145.46	30.72	12.10	35.14	1.83	37.82	225.41	197.74	26.29	9.63	26.05	22.46	15.83	15.66	60.77	48.52	10.89	46574.00	         21055	17.16万	21.29	11.52	          1.20	3.81	0.82	2.70	0.700㈢	          6.80	          1.67	          2.68	          2.14	         23.36	  10.27㈢	         12.27	         11.66	          9.96	1.45	4958	000543	--  	--  	--  	
000544	中原环保	1.12	9.05	0.10	9.04	9.05	61533	586	0.11	          0.63	8.98	9.05	8.88	8.95	     6.63	5520.86	  0.99	水治理	河南	1.90	8.97	26764	34769	  0.77	0.00	196	1154	--  	-35.37	          0.79	          0.04	53.03	0.00	   0.00	4160.13	12.48	-0.10	0.30	--  	          0.01	--  	0.62	--  	--  	          9.75	         88.21亿	         88.21亿	  0.12	   1733	2	0.56	0.67	2.96	2.15	-0.55	28.37	32.89	1.92	33.88	1	    2.41亿	          2.55	         21.85亿	          0.97亿	8.54	10.14	0.71	0.89	均线粘合	10	2	10	0.34	1.12	-0.78	0.22	0.00	1.91	20241029	19931208	          9.75	--  	--  	391.07	98.37	          8.94	72.56	90.80	23.44	100.44	68.24	14.27	0.40	62.46	0.22	39.47	40.88	21.24	10.94	0.00	10.95	10.40	9.98	9.33	30.35	-7.12	-1.65	26009.00	          9282	8.40万	19.32	-22.23	          1.06	-12.40	2.16	2.01	1.020㈢	          8.56	          4.05	          3.11	         -0.73	         25.16	  10.15㈢	         48.04	         26.77	         25.44	0.81	2434	000544	--  	--  	--  	
000545	金浦钛业	-0.33	3.01	-0.01	3.01	3.02	554655	8160	-0.32	          5.63	3.02	3.05	2.94	3.02	--  	16654.73	  0.76	钛白粉	吉林	3.64	3.00	244120	310535	  0.79	0.00	12805	1714	--  	-9.53	          2.41	          0.42	245.62	0.00	   0.00	25806.43	131.58	0.00	0.51	--  	          0.07	--  	3.68	--  	--  	          9.85	         29.66亿	         29.70亿	 -1.33	   3082	-1	5.23	2.39	11.07	11.07	12.32	55.15	-1.31	14.45	-0.66	8	    6.47亿	          8.57	         19.48亿	         -0.10亿	--  	--  	0.92	2.38	上穿BOLL上轨	8	8	2	0.00	0.99	-2.65	-0.66	-1.31	2.38	20241209	19931215	          9.87	--  	--  	29.81	13.36	          2.59	46.48	7.63	10.25	0.69	13.09	1.62	1.75	1.58	0.18	-2.06	16.24	15.35	-0.63	-0.13	-0.64	-0.55	-0.55	-0.58	5.48	0.18	-1.29	69061.00	          9373	2.82万	46.37	-4.10	          2.22	167.12	1.83	0.00	-0.060㈢	          1.35	         -0.21	          0.56	          0.02	         44.82	  -4.10㈢	          5.49	         -3.90	         -3.37	0.61	1226	000545	--  	--  	--  	
000546	金圆股份	1.87	5.99	0.11	5.98	5.99	494726	7364	0.34	          6.94	5.83	6.04	5.77	5.88	    30.06	29362.73	  1.12	固废治理	吉林	4.59	5.94	227066	267660	  0.85	0.00	3725	3731	--  	-24.83	          1.81	          0.38	441.10	0.00	   0.00	18546.66	144.53	0.00	0.78	--  	          0.05	--  	0.88	--  	--  	          7.13	         42.68亿	         46.65亿	  0.87	   3165	2	0.51	0.67	3.28	-3.85	2.04	38.66	-25.40	-5.53	-29.11	5	    4.81亿	         10.29	         28.79亿	          0.86亿	--  	--  	0.84	1.53	-- -- 	12	8	11	-0.85	2.72	-1.87	1.02	-0.83	3.81	20241031	19931215	          7.79	--  	--  	56.27	42.30	          4.80	16.32	19.00	12.91	15.20	8.21	1.97	8.07	1.14	0.93	19.80	44.91	44.63	0.93	1.92	0.94	0.77	1.16	-1.67	12.70	-4.89	0.59	58791.00	          8175	4.90万	253.53	191.59	          1.10	-9.54	1.04	0.00	0.150㈢	          5.43	          2.54	          1.63	         -0.63	         75.16	   2.75㈢	          0.64	          2.06	          1.70	0.02	565	000546	--  	--  	--  	
000547	航天发展	0.61	8.29	0.05	8.28	8.29	225382	4817	0.00	          1.42	8.23	8.36	8.18	8.24	--  	18638.24	  0.98	军工电子	福建	2.18	8.27	108763	116619	  0.93	0.00	1089	1576	--  	-47.57	          1.62	          0.06	399.33	0.00	   0.00	17871.11	58.43	0.12	0.33	--  	          0.01	--  	1.57	--  	--  	         15.88	        131.67亿	        132.51亿	 -0.40	   3200	3	0.98	2.73	2.47	2.60	-2.24	32.01	-6.65	2.47	-0.95	3	   12.29亿	          1.83	        101.86亿	          0.80亿	--  	--  	0.96	1.34	-- -- 	10	12	11	-0.12	1.46	-0.73	0.36	-0.84	1.34	20241206	19931130	         15.98	--  	--  	120.81	63.04	          9.04	40.33	69.72	10.42	4.81	44.03	12.64	23.13	23.49	8.61	52.95	11.90	10.63	-6.63	-0.68	-6.71	-6.62	-5.58	-5.94	5.78	-2.34	-2.49	160351.00	          7663	6.35万	-6.48	-23.90	          2.10	-56.56	11.13	0.00	-0.350㈢	          3.94	          3.31	          0.36	         -0.15	         52.19	  -8.85㈢	         10.67	        -55.70	        -55.60	2.19	3242	000547	--  	--  	--  	
000548	湖南投资	1.65	6.15	0.10	6.15	6.16	196318	2099	0.16	          3.93	6.04	6.15	5.99	6.05	    25.08	11938.43	  0.77	高速公路	湖南	2.64	6.08	91882	104436	  0.88	0.00	11	1176	--  	-33.76	          1.51	          0.18	129.09	0.00	   0.00	12750.33	25.37	0.17	0.20	--  	          0.01	--  	0.30	--  	--  	          4.99	         30.70亿	         30.70亿	  0.65	   2566	3	1.17	4.77	3.36	9.24	19.42	51.47	12.64	8.09	14.74	4	    3.38亿	          5.81	         20.78亿	          0.50亿	17.50	20.31	0.59	2.67	多头排列	12	6	2	-0.17	1.65	-0.99	0.50	0.00	2.67	20241125	19931220	          4.99	--  	--  	27.67	20.47	--  	26.03	16.39	1.62	1.46	4.95	8.00	7.23	0.23	1.76	4.78	5.14	3.07	1.23	0.04	1.24	0.92	0.92	0.89	9.07	0.88	0.29	48205.00	          7009	4.31万	35.11	59.84	          1.50	35.05	5.97	1.49	0.180㈢	          4.10	          0.96	          1.82	          0.18	         73.97	   4.48㈢	         40.27	         23.96	         17.85	--  	716	000548	--  	--  	--  	
000550	江铃汽车	0.51	25.57	0.13	25.57	25.58	78483	1399	-0.03	          1.51	25.50	25.63	25.20	25.44	    14.20	19951.98	  0.97	商用载货车	江西	1.69	25.42	35918	42565	  0.84	0.00	528	223	--  	-39.26	          1.61	          0.16	357.72	0.00	   0.00	16932.91	59.16	0.00	0.35	--  	          0.01	--  	1.17	--  	--  	          5.18	        132.57亿	        220.72亿	 -0.49	   2999	2	0.95	0.70	2.52	5.09	-4.12	20.16	34.15	3.73	39.35	9	    1.64亿	          4.78	         42.01亿	          1.12亿	13.45	14.88	0.95	0.71	-- -- 	4	4	10	0.24	0.75	-0.94	-0.08	-0.23	1.47	20241024	19931201	          8.63	          3.44	--  	297.93	109.29	         -6.26	65.42	196.14	55.84	16.63	187.01	111.13	21.32	44.84	3.96	8.39	277.31	238.87	8.49	0.05	8.43	9.05	11.66	10.85	88.08	17.26	-7.17	44151.00	         11512	29.44万	15.52	17.96	          2.02	12.79	0.80	2.69	1.350㈢	         12.66	          0.97	         10.20	          2.00	         36.68	  10.67㈢	         13.86	          3.06	          3.26	8.56	11619	000550	--  	--  	--  	
000551	创元科技	0.31	13.02	0.04	13.02	13.03	97951	998	0.08	          2.44	12.96	13.10	12.86	12.98	    18.64	12716.26	  1.08	环保设备	江苏	1.85	12.98	48741	49210	  0.99	0.00	76	528	--  	-8.64	          1.99	          0.15	129.94	0.00	   0.00	11260.67	41.47	0.23	0.37	--  	          0.01	--  	5.93	--  	--  	          4.01	         52.25亿	         52.59亿	 -0.69	   2235	3	0.93	2.03	1.32	3.34	1.56	51.93	25.44	1.32	25.19	3	    2.58亿	          3.80	         33.54亿	          0.16亿	22.80	33.76	0.70	0.77	MACD金叉	4	12	2	-0.15	0.92	-0.92	-0.00	-0.61	1.24	20241126	19940106	          4.04	--  	--  	63.15	25.27	         10.31	43.65	42.13	8.78	1.67	26.00	10.99	14.56	10.81	5.07	4.00	33.56	25.76	3.67	0.28	3.69	3.26	2.12	2.05	13.69	2.54	-0.44	23430.00	         10996	14.32万	54.48	4.81	          2.08	20.69	1.57	0.54	0.530㈢	          6.26	          0.99	          3.39	          0.63	         40.02	   8.37㈢	         23.25	         10.94	          9.71	1.61	2669	000551	--  	--  	--  	
000552	甘肃能化	-0.67	2.98	-0.02	2.98	2.99	1164333	9289	-0.32	          3.13	3.02	3.04	2.96	3.00	    11.59	34730.70	  0.78	动力煤	甘肃	2.67	2.98	620424	543909	  1.14	0.00	25974	2985	--  	15.54	          1.31	          0.15	276.81	0.00	   0.00	50294.52	531.31	0.00	1.06	--  	          0.08	--  	7.65	--  	--  	         37.26	        111.03亿	        159.48亿	 -1.67	   3409	-1	3.09	2.05	5.30	8.36	7.58	30.13	-0.99	7.98	1.01	0	   21.15亿	          5.50	         63.03亿	         -1.07亿	13.27	9.24	0.68	1.02	上穿BOLL上轨	14	2	4	0.67	1.33	-1.33	-0.67	-1.97	0.68	20241127	19940106	         53.52	--  	--  	319.77	170.14	          4.19	45.48	104.36	81.71	50.51	57.40	57.52	14.94	9.00	3.97	35.71	78.01	52.54	12.55	0.01	12.50	10.33	10.32	9.75	59.69	8.17	-24.50	67092.00	         31525	9.39万	-33.85	-9.35	          0.96	19.53	2.04	3.33	0.190㈢	          3.12	          0.67	          1.12	          0.15	         53.21	   6.06㈢	         32.65	         16.09	         13.24	2.62	24295	000552	--  	--  	--  	
000553	安道麦A	0.14	6.94	0.01	6.93	6.94	56432	415	0.00	          0.26	6.94	6.97	6.84	6.93	--  	3897.83	  0.81	农药	湖北	1.88	6.91	28084	28348	  0.99	0.00	413	883	--  	-33.92	          0.83	          0.03	28.80	0.00	   0.00	6056.99	11.59	-0.28	0.19	--  	          0.00	--  	1.42	--  	--  	         21.77	        151.09亿	        161.69亿	 -0.86	   1346	2	1.46	1.16	1.91	3.43	3.43	63.68	-9.28	3.89	0.00	4	    3.49亿	          1.62	         24.22亿	          0.23亿	--  	--  	0.74	0.58	KDJ金叉	1	12	2	0.14	0.58	-1.30	-0.29	-0.43	1.46	20241127	19931203	         23.30	          1.53	--  	515.19	197.79	--  	61.61	268.55	102.65	47.65	177.58	41.78	121.92	78.33	14.99	129.50	215.23	167.48	-14.93	0.08	-14.43	-18.38	-18.38	-19.25	27.70	28.62	-7.07	45574.00	         11008	7.64万	-76.32	-12.72	          0.82	5.65	0.75	0.00	-0.790㈢	          8.49	          5.56	          1.19	          1.23	         38.39	  -9.29㈢	         22.19	         -6.93	         -8.54	3.20	8872	000553	--  	--  	--  	
