代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
603027	千禾味业	-1.28	13.13	-0.17	13.12	13.13	166501	837	0.08	          1.73	13.20	13.33	13.03	13.30	    28.79	21951.43	  0.58	调味品	四川	2.26	13.18	91872	74629	  1.23	0.00	172	1794	--  	-3.23	          1.12	          0.08	109.90	0.00	   0.00	33470.52	121.40	0.00	0.36	--  	          0.02	--  	0.31	--  	--  	          9.61	        126.21亿	        134.94亿	 -1.11	   3394	-2	-2.35	-1.50	5.63	1.55	4.70	28.10	-14.74	3.14	-16.20	2	    5.03亿	          3.31	         66.10亿	         -1.75亿	27.62	25.77	1.45	-1.06	-- -- 	10	14	11	-0.75	0.23	-2.03	-0.90	-1.50	0.77	20241031	20160307	         10.28	--  	--  	42.40	35.08	--  	17.27	23.78	12.74	1.20	6.86	14.07	7.74	1.34	0.77	8.94	22.88	14.60	4.15	0.11	4.16	3.52	3.52	3.47	13.97	3.77	-2.17	80781.00	          6232	8.18万	-9.19	-1.85	          3.85	35.75	5.90	2.26	0.340㈢	          3.41	          0.87	          1.36	          0.37	         82.73	  10.02㈢	         36.20	         18.15	         15.36	0.61	2828	603027	--  	--  	--  	
603028	赛福天	-0.40	7.38	-0.03	7.37	7.38	87967	969	0.14	          3.06	7.49	7.59	7.31	7.41	--  	6537.63	  0.94	金属制品	江苏	3.78	7.43	46068	41899	  1.10	0.00	985	680	--  	12.37	          1.00	          0.09	71.51	0.00	   0.00	6251.08	27.11	0.00	0.43	--  	          0.02	--  	2.32	--  	--  	          2.87	         21.18亿	         21.18亿	 -0.24	   1646	-2	-2.50	-1.99	-1.73	-1.07	11.82	21.39	-28.35	1.94	-33.63	8	    2.04亿	          4.31	         15.06亿	         -0.09亿	--  	66.81	1.05	-1.20	-- -- 	12	8	11	1.08	2.43	-1.35	0.27	-2.77	0.96	20241031	20160331	          2.87	--  	--  	25.73	6.67	          1.19	69.45	9.63	8.31	0.41	12.82	1.39	2.75	3.06	0.43	1.21	10.31	10.20	-1.06	0.00	-1.05	-0.80	-0.28	-0.29	2.52	0.34	-0.20	16371.00	         12465	9.20万	-170.06	-20.68	          3.18	61.51	2.05	0.46	-0.100㈢	          2.32	          0.42	          0.88	          0.12	         25.91	  -4.15㈢	          1.08	        -10.23	         -7.79	0.38	1483	603028	--  	--  	--  	
603029	天鹅股份	3.09	20.00	0.60	20.00	20.01	136949	2239	0.10	         11.29	19.15	20.19	19.15	19.40	    44.92	27205.85	  1.37	农用机械	山东	5.36	19.87	63605	73344	  0.87	0.00	698	270	--  	31.04	          1.84	          1.02	447.89	0.00	   0.00	25843.35	119.50	0.00	0.46	--  	          0.12	--  	0.41	--  	--  	          1.21	         24.27亿	         24.27亿	  3.26	   3695	1	-1.52	7.59	9.59	-1.47	26.26	51.74	-4.58	-0.15	-1.13	3	    0.50亿	         27.13	         10.10亿	          0.73亿	34.79	36.00	1.01	4.11	KDJ金叉	8	8	11	-1.29	4.07	-1.29	2.42	-0.94	4.44	20241031	20160427	          1.21	--  	--  	21.69	8.68	         -0.00	60.00	16.85	2.91	0.79	11.52	1.63	12.14	1.80	7.36	1.78	4.28	2.74	0.38	0.00	0.43	0.40	0.41	0.31	4.86	-1.57	-2.26	19319.00	          2613	5.23万	5.91	0.56	          2.80	-15.42	5.67	0.88	0.330㈢	          7.15	          1.47	          4.01	         -1.30	         40.00	   4.67㈢	         35.98	          8.82	          9.46	0.43	903	603029	--  	--  	--  	
603030	全筑股份	0.00	3.42	0.00	3.42	3.43	460328	6150	0.00	          3.50	3.38	3.51	3.32	3.42	--  	15787.35	  0.34	装修装饰	上海	5.56	3.43	248138	212190	  1.17	0.00	976	3576	--  	25.80	          1.60	          0.16	210.34	0.00	   0.00	20738.39	197.16	0.00	0.95	--  	          0.06	--  	1.09	--  	--  	         13.17	         45.04亿	         45.04亿	  0.16	   3154	0	-2.56	-8.31	-7.07	17.12	30.53	97.69	21.71	23.47	21.71	23	    9.34亿	          4.93	         31.96亿	          0.00亿	85.22	47.47	1.14	-5.00	阶段放量	8	8	2	-1.17	2.63	-2.92	0.29	-2.56	3.01	20241031	20150320	         13.17	--  	--  	23.35	9.96	          0.68	54.41	14.94	5.07	0.36	8.70	1.32	1.53	4.06	0.49	9.91	5.83	4.95	-0.36	0.03	-0.33	-0.34	-0.34	-0.54	-13.79	-2.03	0.29	16932.00	         55189	18.87万	-550.77	-25.57	          4.52	-22.21	7.72	0.00	-0.030㈢	          0.76	          0.75	         -1.05	         -0.15	         42.66	  -3.45㈢	         15.18	         -6.11	         -5.91	0.16	702	603030	--  	--  	--  	
603031	安孚科技	-0.14	28.46	-0.04	28.46	28.49	14611	338	0.60	          0.69	28.30	28.82	28.20	28.50	    30.05	4156.94	  0.52	其他电池	安徽	2.18	28.45	9130	5481	  1.67	0.00	24	7	--  	6.34	          1.76	          0.04	96.19	0.00	   0.00	7211.35	11.04	0.00	0.15	--  	          0.00	--  	0.25	--  	--  	          2.11	         60.08亿	         60.08亿	  0.02	   1261	-5	-0.80	-1.01	-2.20	-10.28	-3.14	26.26	-13.20	-9.88	-13.44	1	    1.25亿	          1.17	         35.65亿	         -0.08亿	36.96	51.95	1.00	-0.77	-- -- 	8	8	14	-0.70	1.12	-1.05	-0.18	-1.25	0.92	20241030	20160822	          2.11	--  	--  	68.63	18.18	         21.37	42.38	18.75	6.10	3.28	22.12	10.64	2.42	4.03	0.81	13.14	35.94	18.51	8.18	0.03	8.18	6.76	1.50	1.47	4.86	7.06	4.95	7911.00	         15835	45.07万	45.58	7.15	          3.31	8.51	1.67	1.09	0.710㈢	          8.61	          6.22	          2.30	          3.34	         26.48	   8.25㈢	         48.51	         22.77	         18.82	0.87	2335	603031	--  	--  	--  	
603032	德新科技	-3.88	15.87	-0.64	15.86	15.87	76458	432	-0.05	          3.32	16.40	16.50	15.78	16.51	   170.91	12255.60	  0.86	其他专用设备	新疆	4.36	16.03	47707	28751	  1.66	0.00	89	130	--  	2.62	          0.68	          0.11	68.56	0.00	   0.00	12591.80	32.14	0.00	0.26	--  	          0.02	--  	1.03	--  	--  	          2.30	         36.52亿	         37.14亿	 -3.71	   2639	-2	-3.22	-4.27	-1.61	-3.65	-13.13	8.85	-7.46	-2.45	-21.82	13	    1.01亿	          7.55	         16.06亿	         -1.50亿	--  	35.94	1.27	-3.99	-- -- 	10	8	11	-0.67	-0.06	-4.42	-2.91	-3.82	0.57	20241030	20170105	          2.34	--  	--  	18.17	12.70	          0.36	28.09	6.16	2.17	0.53	3.02	1.29	0.64	2.07	0.06	3.15	2.29	1.54	0.01	0.02	0.28	0.16	0.16	-0.06	6.78	1.13	-0.48	27586.00	          3669	5.82万	-89.62	-55.04	          2.92	32.98	16.19	0.00	0.070㈢	          5.43	          1.35	          2.90	          0.48	         69.93	   1.28㈢	         33.03	          0.37	          7.03	0.19	640	603032	--  	--  	--  	
603033	三维股份	-1.25	12.64	-0.16	12.64	12.65	32618	276	0.32	          0.32	12.87	12.96	12.58	12.80	   181.27	4141.86	  0.51	橡胶制品	浙江	2.97	12.70	19117	13501	  1.42	0.00	104	121	--  	17.50	          2.53	          0.05	34.89	0.00	   0.00	5476.98	53.02	0.00	0.97	--  	          0.01	--  	1.20	--  	--  	         10.13	        127.98亿	        130.34亿	 -1.09	   1428	-3	-3.83	-6.58	-0.63	-6.44	3.94	14.70	-23.76	-7.13	-19.80	3	    3.16亿	          1.03	         39.98亿	         -1.65亿	296.70	89.27	1.00	-3.29	KDJ死叉	14	14	11	0.55	1.25	-1.72	-0.78	-2.47	0.48	20241025	20161207	         10.31	--  	--  	110.36	34.61	          1.31	67.45	23.16	18.87	4.08	47.29	2.15	5.68	11.53	1.74	11.94	37.06	33.25	0.96	-0.01	0.95	0.68	0.54	0.47	12.49	3.64	-1.15	9673.00	         32699	41.33万	-65.72	29.60	          3.77	35.79	3.52	0.39	0.050㈢	          3.36	          1.16	          1.21	          0.35	         31.36	   1.56㈢	         10.29	          2.59	          1.82	0.44	3630	603033	--  	--  	--  	
603035	常熟汽饰	-0.41	14.53	-0.06	14.53	14.54	40588	448	0.00	          1.07	14.54	14.66	14.46	14.59	    10.74	5910.43	  0.48	车身附件及饰件	江苏	1.37	14.56	25646	14942	  1.72	0.00	156	82	--  	-69.88	          1.51	          0.05	65.09	0.00	   0.00	13538.61	79.10	0.00	0.58	--  	          0.02	--  	1.18	--  	--  	          3.80	         55.22亿	         55.22亿	 -0.25	   1535	-2	-2.54	-2.03	-2.35	-1.29	-3.33	15.04	-20.12	-0.48	-21.21	1	    2.62亿	          1.55	         38.06亿	         -0.23亿	10.13	10.15	1.20	-1.49	平台整理	1	12	11	-0.34	0.48	-0.89	-0.21	-0.89	0.48	20241026	20170105	          3.80	--  	--  	102.19	52.52	         -0.01	48.61	41.74	25.71	3.07	43.63	3.32	8.61	21.68	2.69	20.14	37.36	30.76	4.01	1.88	4.03	3.82	3.85	3.70	26.63	2.09	-1.68	27450.00	          9542	13.86万	0.35	21.48	          1.05	26.40	1.48	2.96	1.010㈢	         13.82	          5.30	          7.01	          0.55	         51.40	   7.34㈢	         17.67	         10.72	         10.22	1.53	4763	603035	--  	--  	--  	
603036	如通股份	-3.84	17.03	-0.68	17.03	17.06	72073	1126	-0.28	          3.50	17.35	17.71	16.85	17.71	    36.96	12463.69	  0.59	能源及重型设备	江苏	4.86	17.29	42315	29758	  1.42	0.00	453	45	--  	45.72	          1.09	          0.10	191.76	0.00	   0.00	14692.88	88.49	0.00	0.60	--  	          0.03	--  	0.13	--  	--  	          2.06	         35.08亿	         35.08亿	 -3.68	   1852	-1	1.14	-8.15	-4.11	1.80	18.10	85.71	1.91	-6.22	17.45	3	    1.60亿	          4.51	         27.20亿	         -1.40亿	34.40	38.36	0.68	-3.84	-- -- 	12	6	2	-2.03	0.00	-4.86	-2.37	-3.84	1.07	20241030	20161209	          2.06	--  	--  	14.79	12.98	          0.10	11.59	13.04	1.03	0.31	1.59	2.49	2.59	2.16	0.15	4.39	2.89	1.65	0.83	0.05	0.83	0.72	0.71	0.61	5.66	0.56	-2.11	12295.00	         12991	22.12万	18.15	12.24	          2.70	62.39	12.15	1.13	0.350㈢	          6.30	          2.13	          2.75	          0.27	         87.77	   5.48㈢	         42.97	         28.88	         25.00	0.15	646	603036	--  	--  	--  	
603037	凯众股份	-2.77	15.43	-0.44	15.43	15.45	80263	728	-0.05	          4.21	15.83	16.10	15.35	15.87	    36.19	12572.48	  0.67	底盘与发动机系统	上海	4.73	15.66	50368	29895	  1.68	0.00	682	269	--  	33.29	          1.20	          0.16	112.44	0.00	   0.00	17923.79	73.13	0.13	0.41	--  	          0.04	--  	0.98	--  	--  	          1.90	         29.38亿	         29.65亿	 -2.61	   2703	-5	-0.31	-3.86	-5.91	-2.96	8.20	31.88	0.91	-2.28	6.34	8	    1.21亿	          6.62	         18.70亿	         -0.85亿	30.73	33.20	1.12	-2.83	-- -- 	10	8	10	-0.25	1.45	-3.28	-1.32	-4.16	0.52	20241030	20170120	          1.92	--  	--  	12.08	9.24	          0.07	22.95	7.49	2.73	0.36	2.54	2.20	0.85	2.90	0.02	3.93	5.35	3.52	0.66	-0.02	0.65	0.61	0.61	0.56	3.08	0.56	0.14	23307.00	          5199	8.02万	13.70	10.03	          3.21	52.57	5.54	2.23	0.330㈢	          4.81	          2.04	          1.60	          0.29	         76.43	   6.65㈢	         34.26	         12.36	         11.31	0.42	493	603037	--  	--  	--  	
603038	华立股份	-1.31	18.88	-0.25	18.87	18.88	92017	1303	0.11	          3.42	19.13	19.24	18.70	19.13	   109.02	17454.45	  0.97	家具	广东	2.82	18.97	51714	40303	  1.28	0.00	94	100	--  	0.15	          1.29	          0.17	246.01	0.00	   0.00	18070.44	114.59	0.00	0.63	--  	          0.04	--  	1.71	--  	--  	          2.69	         50.73亿	         50.73亿	 -1.14	   3344	-2	-2.94	-3.86	-2.48	-6.54	-0.16	149.73	106.11	-3.72	113.34	26	    1.46亿	          6.31	         27.51亿	         -0.67亿	290.68	276.41	0.77	-2.58	空头排列	1	10	12	0.00	0.58	-2.25	-0.84	-1.87	0.96	20241031	20170116	          2.69	--  	--  	18.93	13.71	          0.27	26.16	5.54	4.99	1.68	1.80	1.25	1.43	1.15	0.11	3.99	6.24	4.64	0.33	0.01	0.39	0.35	0.35	0.23	6.53	0.86	-0.36	16534.00	          8813	16.64万	-2.55	8.64	          3.70	58.65	8.13	0.20	0.130㈢	          5.10	          1.48	          2.43	          0.32	         72.41	   2.55㈢	         25.62	          5.34	          5.62	0.23	990	603038	--  	--  	--  	
603039	泛微网络	-0.76	49.62	-0.38	49.62	49.69	24354	204	0.04	          0.93	50.00	50.94	48.66	50.00	   112.48	12133.71	  0.47	基础软件	上海	4.56	49.82	11731	12623	  0.93	0.00	54	7	--  	24.68	          0.96	          0.04	101.22	0.00	   0.00	13533.36	57.50	0.00	0.42	--  	          0.01	--  	1.10	--  	--  	          2.61	        129.31亿	        129.31亿	 -0.60	   2442	-5	-2.61	-5.99	-8.45	3.81	-4.71	77.98	-0.44	4.37	6.33	5	    1.26亿	          1.94	         62.37亿	         -0.99亿	51.40	72.92	1.22	-3.63	KDJ死叉	10	8	2	0.00	1.88	-2.68	-0.36	-2.59	1.97	20241029	20170113	          2.61	--  	--  	36.61	20.53	--  	43.93	30.42	2.38	0.87	16.01	11.49	0.74	2.30	9.97	6.32	13.85	0.96	0.84	-0.28	0.85	0.86	0.86	0.65	12.72	0.13	-2.08	10148.00	         12386	61.46万	657.69	-0.87	          6.30	1029.94	9.33	0.45	0.340㈢	          7.88	          2.42	          4.88	          0.05	         56.07	   4.20㈢	         93.08	          6.03	          6.22	2.36	1672	603039	--  	--  	--  	
603040	新坐标	-0.81	24.63	-0.20	24.62	24.63	21965	433	0.82	          1.63	24.79	24.90	24.21	24.83	    15.60	5372.85	  0.44	底盘与发动机系统	浙江	2.78	24.46	12290	9675	  1.27	0.00	55	25	--  	17.05	          1.90	          0.14	106.65	0.00	   0.00	8205.58	32.72	0.00	0.40	--  	          0.02	--  	1.61	--  	--  	          1.35	         33.27亿	         33.62亿	 -0.64	   1643	-4	-1.94	-3.79	-3.67	7.13	10.40	25.66	0.33	8.02	-3.60	3	    0.61亿	          3.59	         15.07亿	         -0.27亿	16.05	18.38	0.83	-2.34	阶段放量	8	8	6	-0.16	0.28	-2.50	-1.49	-1.08	1.73	20241113	20170209	          1.37	--  	--  	15.79	13.34	          0.43	12.78	8.98	3.87	0.67	1.79	1.91	1.72	1.12	0.14	2.22	4.97	2.36	1.91	0.01	1.91	1.68	1.62	1.47	9.16	1.97	0.23	8279.00	          7392	18.21万	19.92	17.57	          2.52	17.09	6.77	2.79	1.210㈢	          9.77	          1.63	          6.71	          1.44	         84.48	  12.12㈢	         52.45	         38.40	         33.85	0.25	720	603040	--  	--  	--  	
603041	美思德	0.77	11.75	0.09	11.70	11.75	18362	440	0.60	          1.00	11.64	11.81	11.61	11.66	    20.79	2152.92	  0.77	聚氨酯	江苏	1.72	11.73	9020	9342	  0.97	0.00	46	91	--  	-22.17	          2.14	          0.08	51.70	0.00	   0.00	2172.75	8.03	0.00	0.37	--  	          0.01	--  	1.86	--  	--  	          1.83	         21.52亿	         21.52亿	  0.94	   1432	1	-2.10	-0.59	-0.84	1.38	10.12	30.56	-7.99	2.98	-11.39	2	    0.98亿	          1.87	         11.53亿	          0.16亿	19.82	19.41	1.00	-0.34	MACD死叉	8	6	3	-0.17	1.29	-0.43	0.60	-0.51	1.21	20241025	20170330	          1.83	--  	--  	18.13	15.01	          0.03	17.04	10.29	6.20	0.83	3.04	2.89	1.38	1.02	0.04	6.60	4.46	2.87	0.89	0.06	0.89	0.75	0.78	0.70	6.17	0.60	-0.65	8148.00	         12043	14.15万	-2.82	18.36	          1.43	35.78	4.83	1.70	0.430㈢	          8.19	          3.60	          3.37	          0.33	         82.76	   5.17㈢	         35.62	         19.90	         16.82	0.27	298	603041	--  	--  	--  	
603042	华脉科技	1.30	14.00	0.18	14.00	14.01	115179	2153	0.21	          7.17	14.05	14.42	13.85	13.82	--  	16278.47	  0.89	光纤光缆	江苏	4.12	14.13	59188	55991	  1.06	0.00	59	288	--  	3.55	          1.33	          0.26	301.42	0.00	   0.00	16783.04	195.15	0.36	1.16	--  	          0.11	--  	1.30	--  	--  	          1.61	         22.48亿	         22.48亿	  1.47	   3002	1	-3.15	1.16	5.66	3.78	17.55	38.34	-10.66	6.47	-6.79	6	    1.24亿	          9.31	         17.32亿	          0.29亿	--  	--  	1.19	0.86	KDJ死叉	12	8	3	1.66	4.34	0.22	2.24	-2.91	1.08	20241031	20170602	          1.61	--  	--  	15.83	8.76	          0.68	40.34	9.84	3.64	0.96	5.24	3.53	0.98	4.40	0.05	7.17	6.08	4.93	-0.16	0.03	-0.16	-0.15	-0.08	-0.18	-0.23	0.16	-0.17	30786.00	          4018	5.62万	81.64	-13.16	          2.57	141.39	3.70	0.00	-0.050㈢	          5.46	          4.46	         -0.14	          0.10	         55.39	  -0.94㈢	         18.94	         -2.57	         -2.50	0.34	849	603042	--  	--  	--  	
603043	广州酒家	-0.11	17.89	-0.02	17.88	17.89	103125	1563	-0.27	          1.81	17.88	18.28	17.78	17.91	    17.03	18571.02	  0.68	烘焙食品	广东	2.79	18.01	52074	51051	  1.02	0.00	15	29	--  	3.06	          1.42	          0.16	279.62	0.00	   0.00	25158.95	163.07	0.00	0.65	--  	          0.05	--  	1.15	--  	--  	          5.69	        101.75亿	        101.75亿	  0.05	   3361	-2	-1.54	0.00	9.35	5.36	10.92	32.81	-6.82	8.23	-6.08	1	    1.86亿	          5.55	         33.26亿	         -0.11亿	20.10	18.50	1.11	0.68	-- -- 	8	6	11	-0.17	2.07	-0.73	0.56	-2.13	0.62	20241030	20170627	          5.69	--  	--  	75.78	38.32	          2.65	45.93	27.50	17.90	1.55	25.67	16.15	3.14	3.20	3.26	5.08	41.03	27.43	5.76	0.06	5.78	4.76	4.48	4.34	24.29	11.19	6.80	23389.00	          7948	14.22万	-8.87	5.86	          2.66	9.09	2.48	2.68	0.790㈢	          6.74	          0.89	          4.27	          1.97	         50.57	  11.69㈢	         33.14	         14.04	         11.59	0.63	5774	603043	--  	--  	--  	
603045	福达合金	-1.09	13.61	-0.15	13.60	13.61	36259	498	0.37	          2.68	13.60	13.92	13.49	13.76	    33.26	4960.56	  0.77	其他金属新材料	浙江	3.13	13.68	19219	17040	  1.13	0.00	89	37	--  	14.88	          1.29	          0.10	67.78	0.00	   0.00	4806.61	52.09	0.00	1.08	--  	          0.04	--  	1.67	--  	--  	          1.35	         18.43亿	         18.43亿	 -0.93	   1922	-2	-1.85	-2.01	-1.16	2.25	11.37	42.82	-10.75	2.56	-13.47	2	    0.97亿	          3.73	         13.22亿	         -0.20亿	38.13	45.62	1.01	-1.52	-- -- 	12	8	11	-1.16	1.16	-1.96	-0.58	-2.23	0.89	20241030	20180517	          1.35	--  	--  	26.25	9.67	--  	63.16	18.73	4.68	0.45	10.47	3.44	7.82	6.31	0.06	2.18	26.89	24.48	0.36	0.00	0.36	0.42	0.42	0.25	5.40	-1.27	-0.29	14143.00	          6870	9.35万	23.92	38.22	          1.91	-14.51	0.69	0.44	0.310㈢	          7.14	          1.61	          3.98	         -0.94	         36.84	   4.30㈢	          8.96	          1.34	          1.55	0.95	1298	603045	--  	--  	--  	
603048	浙江黎明	9.98	16.86	1.53	16.86	--  	62514	1636	0.00	          4.26	15.33	16.86	15.27	15.33	    50.50	10397.07	  3.29	底盘与发动机系统	浙江	10.37	16.63	49232	13282	  3.71	0.00	7295	0	--  	0.00	          4.68	          1.50	275.83	0.00	   0.00	2503.40	1.84	0.00	0.07	--  	          0.00	--  	0.12	0.12	1229.94	          1.47	         24.76亿	         24.76亿	 10.14	   1147	1	-0.78	9.91	9.62	15.16	18.99	35.31	-8.62	17.40	-7.11	4	    0.38亿	         16.57	          6.36亿	          2.25亿	42.39	49.10	0.90	7.73	KDJ死叉	8	2	14	0.00	9.98	-0.39	8.48	0.00	10.41	20241125	20211116	          1.47	--  	--  	15.57	12.66	         -0.01	18.76	5.95	7.11	0.95	2.51	1.22	1.86	1.71	0.01	8.09	4.55	3.00	0.37	0.06	0.37	0.36	0.37	0.32	2.71	0.48	-0.89	12964.00	          2910	4.91万	24.58	6.10	          1.96	51.73	5.44	2.73	0.250㈢	          8.62	          5.50	          1.85	          0.33	         81.33	   2.90㈢	         34.17	          8.09	          7.93	0.27	1267	603048	--  	--  	--  	
603050	科林电气	-1.31	21.12	-0.28	21.12	21.13	19318	199	-0.70	          0.71	21.40	21.49	20.95	21.40	    28.98	4081.91	  1.03	电网自动化	河北	2.52	21.13	11660	7658	  1.52	0.00	5	157	--  	-62.47	          2.82	          0.11	42.03	0.00	   0.00	4553.94	2.57	-0.08	0.06	--  	          0.00	--  	0.14	--  	--  	          2.73	         57.55亿	         57.55亿	 -1.14	   1159	-4	-2.24	-3.78	-3.70	-6.05	-4.09	-9.28	51.62	-2.85	44.45	5	    0.99亿	          1.95	         20.93亿	         -0.76亿	21.73	19.50	1.03	-2.49	空头排列	9	7	10	0.00	0.42	-2.10	-1.26	-1.72	0.81	20241029	20170414	          2.73	--  	--  	51.84	16.33	          0.25	68.00	41.70	7.21	1.66	28.11	6.07	10.98	20.60	4.81	3.90	26.01	20.09	1.67	0.01	1.67	1.50	1.49	1.26	9.07	-0.07	-2.97	12029.00	          8238	17.40万	-17.07	12.21	          3.52	-853.04	2.21	1.56	0.550㈢	          5.99	          1.43	          3.33	         -0.02	         31.51	   9.12㈢	         22.76	          6.40	          5.77	1.28	2888	603050	--  	--  	--  	
603051	鹿山新材	-0.79	27.80	-0.22	27.80	27.82	28860	182	-0.03	          4.72	28.20	28.54	27.78	28.02	    70.25	8120.02	  1.12	胶黏剂及胶带	广东	2.71	28.14	16843	12017	  1.40	0.00	180	4	--  	78.52	          1.30	          0.13	50.57	0.00	   0.00	7822.94	29.61	-0.06	0.38	--  	          0.02	--  	0.58	--  	--  	          0.61	         17.01亿	         29.09亿	 -0.62	   1658	-2	-1.58	-1.14	-0.68	-4.34	-8.52	5.11	-10.61	-3.50	-19.95	8	    0.61亿	          4.72	         16.99亿	         -0.23亿	324.86	--  	1.19	-1.00	KDJ死叉	14	12	9	0.64	1.86	-0.86	0.43	-2.59	0.07	20241121	20220325	          1.05	--  	--  	27.03	13.65	--  	49.51	20.03	5.24	0.26	7.69	2.73	2.62	5.94	0.11	7.62	16.06	14.40	0.24	0.02	0.24	0.31	0.31	0.18	4.04	2.36	-0.40	20035.00	          3050	8.48万	148.31	-29.41	          2.01	12.35	1.81	0.00	0.340㈢	         13.81	          7.28	          3.87	          2.25	         50.49	   2.28㈢	         10.35	          1.50	          1.93	0.60	806	603051	--  	--  	--  	
603052	可川科技	-2.33	37.78	-0.90	37.78	37.80	10612	131	0.05	          2.59	38.66	38.66	37.36	38.68	    66.81	4029.11	  0.82	消费电子组件	江苏	3.36	37.97	6678	3934	  1.70	0.00	1	14	--  	-13.98	          1.63	          0.09	49.49	0.00	   0.00	4999.75	3.87	0.00	0.08	--  	          0.00	--  	0.83	--  	--  	          0.41	         15.48亿	         50.95亿	 -2.16	   1267	-2	-1.48	-3.47	-1.85	-4.36	-6.71	44.31	60.02	-5.32	22.78	12	    0.41亿	          2.59	         15.48亿	         -1.21亿	67.76	54.71	1.26	-2.45	空头排列	10	10	12	-0.05	-0.05	-3.41	-1.84	-2.28	1.12	20241031	20221011	          1.35	--  	--  	15.60	11.06	         -0.03	29.28	11.31	1.25	0.55	4.53	6.16	0.53	3.20	0.00	5.51	5.55	4.44	0.59	0.08	0.59	0.54	0.57	0.47	4.27	1.59	3.84	7548.00	          5427	20.50万	-24.30	5.46	          4.61	32.10	9.18	0.92	0.430㈢	          8.20	          4.09	          3.17	          1.18	         70.89	   5.17㈢	         19.95	         10.57	          9.69	0.35	622	603052	--  	--  	--  	
603053	成都燃气	1.50	10.15	0.15	10.13	10.15	47405	1117	0.30	          0.53	10.05	10.19	10.01	10.00	    16.12	4801.47	  1.07	燃气	四川	1.80	10.13	20539	26866	  0.76	0.00	1	366	--  	-71.01	          2.62	          0.15	113.38	0.00	   0.00	3688.27	16.88	0.00	0.46	--  	          0.01	--  	0.74	--  	--  	          8.89	         90.22亿	         90.22亿	  1.66	   1740	1	-1.48	0.89	1.50	1.20	4.75	26.56	-2.59	2.01	2.11	1	    1.69亿	          2.81	         17.14亿	          1.33亿	17.52	16.89	0.82	0.89	KDJ死叉	10	6	14	0.50	1.90	0.10	1.30	-0.39	1.40	20241030	20191217	          8.89	--  	--  	84.39	45.99	          2.69	42.31	39.06	30.78	5.37	33.52	29.00	1.23	0.65	15.29	13.29	38.07	30.33	5.01	0.52	5.15	4.38	4.20	4.05	19.20	7.22	-0.08	21654.00	          7799	7.92万	-4.26	2.77	          1.96	12.50	2.37	3.00	0.470㈢	          5.17	          1.49	          2.16	          0.81	         54.50	   9.13㈢	         20.32	         13.16	         11.49	0.09	2622	603053	--  	--  	--  	
