代码	名称	涨幅%	现价	涨跌	买价	卖价	总量	现量	涨速%	换手%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	溢价%	买量	卖量	未匹配量	委比%	量涨速%	短换手%	2分钟金额	主力净额	主力净比%	昨成交额	开盘金额	开盘抢筹%	开盘昨比%	开盘昨封比%	开盘换手Z	竞价涨停买	竞价量比	封成比	封单额	流通股(亿)	流通市值	AB股总市值	强弱度%	活跃度	连涨天	昨涨幅%	3日涨幅%	5日涨幅%	10日涨幅%	20日涨幅%	60日涨幅%	一年涨幅%	月初至今%	年初至今%	年涨停天	流通股本Z	换手Z	流通市值Z	市值增减	市盈(TTM)	市盈(静)	贝塔系数	距5日线%	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收账款(亿)	合同负债(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
001219	青岛食品	-0.48	14.40	-0.07	14.40	14.41	54439	512	0.07	          2.87	14.37	14.71	14.20	14.47	    24.32	7844.14	  0.84	烘焙食品	山东	3.52	14.41	28027	26412	  1.06	0.00	89	37	--  	26.75	          0.78	          0.09	73.71	0.00	   0.00	5954.81	83.92	0.42	1.41	--  	          0.06	--  	2.10	--  	--  	          1.90	         27.33亿	         28.08亿	  0.07	   1990	-1	1.05	-0.48	-2.77	6.03	-4.63	27.55	-6.85	-2.57	-17.71	1	    0.99亿	          5.52	         14.21亿	         -0.14亿	28.84	32.77	0.63	-0.35	-- -- 	10	5	3	-0.69	1.66	-1.87	-0.41	-2.11	1.41	20241029	20211021	          1.95	--  	--  	11.00	10.16	--  	7.59	9.50	0.27	0.15	0.83	2.17	0.35	0.10	0.20	2.63	3.95	2.47	1.15	0.11	1.15	0.87	0.87	0.75	5.02	0.62	0.47	16712.00	          5905	8.50万	15.66	4.96	          2.76	45.36	7.10	1.59	0.440㈢	          5.21	          1.35	          2.57	          0.32	         92.41	   8.52㈢	         37.41	         29.02	         21.91	0.02	536	001219	--  	--  	--  	
001222	源飞宠物	-0.50	15.95	-0.08	15.94	15.95	85612	1914	-0.24	         10.90	15.78	16.28	15.60	16.03	    19.07	13619.37	  0.56	娱乐用品	浙江	4.24	15.91	45376	40236	  1.13	0.00	183	469	--  	-54.61	          2.01	          0.53	305.28	0.00	   0.00	24105.60	206.24	0.13	0.86	--  	          0.20	--  	0.25	--  	--  	          0.79	         12.53亿	         30.45亿	  0.05	   2539	-3	-6.69	-16.45	1.14	15.50	21.76	48.92	5.84	11.23	10.00	5	    0.66亿	         12.88	         10.60亿	         -0.15亿	21.62	24.26	0.67	-6.83	KDJ死叉	8	6	9	-1.56	1.56	-2.68	-0.75	-2.03	2.24	20241029	20220818	          1.91	--  	--  	16.33	12.73	          1.49	12.92	11.12	2.07	0.34	1.99	4.87	2.35	2.88	0.03	4.99	9.31	7.21	1.50	-0.00	1.53	1.41	1.20	1.16	5.53	-0.45	-2.33	11398.00	          5831	9.30万	14.76	27.29	          2.39	-67.85	3.27	1.23	0.630㈢	          6.67	          2.61	          2.89	         -0.24	         77.94	   9.41㈢	         22.56	         16.10	         15.17	0.14	2781	001222	--  	--  	--  	
001223	欧克科技	0.87	41.67	0.36	41.66	41.67	8532	94	0.00	          5.12	41.25	42.31	41.25	41.31	    35.74	3562.70	  0.57	其他专用设备	江西	2.57	41.76	3999	4533	  0.88	0.00	4	5	--  	4.65	          1.06	          0.11	39.17	0.00	   0.00	4102.53	39.19	0.00	0.96	--  	          0.06	--  	0.58	--  	--  	          0.17	          6.95亿	         27.79亿	  1.42	   1204	3	1.13	3.23	-3.13	3.94	4.83	29.97	-33.11	2.33	-31.41	2	    0.17亿	          5.12	          6.95亿	          0.24亿	42.46	24.18	0.76	0.85	-- -- 	12	5	11	-0.15	2.42	-0.15	1.09	-1.51	1.02	20241029	20221212	          0.67	--  	--  	20.44	18.90	--  	7.54	13.55	3.17	0.62	1.48	5.74	3.69	3.20	0.33	11.81	3.23	2.07	0.65	0.00	0.65	0.58	0.58	0.45	5.72	0.09	-1.77	7741.00	          2155	8.98万	-45.69	10.61	          1.47	297.69	8.62	1.94	0.870㈢	         28.35	         17.72	          8.58	          0.14	         92.46	   3.08㈢	         35.68	         20.08	         18.08	0.20	808	001223	--  	--  	--  	
001225	和泰机电	1.50	35.24	0.52	35.24	35.25	6974	43	-0.08	          3.31	34.70	35.45	34.53	34.72	    40.24	2451.78	  0.80	其他专用设备	浙江	2.65	35.15	2596	4378	  0.59	0.00	7	20	--  	-41.35	          1.57	          0.14	15.15	0.00	   0.00	2258.37	3.82	0.26	0.17	--  	          0.01	--  	0.20	--  	--  	          0.21	          7.41亿	         22.79亿	  2.05	    687	2	0.90	2.11	5.04	8.94	4.91	26.72	-9.18	6.24	-7.21	4	    0.16亿	          4.31	          5.70亿	          0.34亿	32.07	19.72	0.64	1.70	温和放量上攻	10	12	11	-0.06	2.10	-0.55	1.24	-0.59	2.06	20241031	20230222	          0.65	--  	--  	15.30	14.11	--  	7.76	9.96	1.69	0.53	1.16	4.15	1.22	0.14	0.37	9.00	1.80	1.12	0.50	0.01	0.49	0.42	0.42	0.36	4.07	0.58	-6.60	10017.00	          1614	5.69万	-50.79	-37.44	          1.62	39.40	12.64	3.60	0.660㈢	         21.82	         13.91	          6.30	          0.89	         92.24	   3.01㈢	         37.62	         27.45	         23.56	0.14	322	001225	--  	--  	--  	
001226	拓山重工	0.54	26.30	0.14	26.26	26.30	10954	243	0.00	          5.87	26.14	26.49	25.82	26.16	    96.03	2867.47	  0.86	工程机械零件	安徽	2.56	26.18	5349	5605	  0.95	0.00	3	3	--  	-29.57	          1.73	          0.21	63.91	0.00	   0.00	3046.66	23.26	0.00	0.76	--  	          0.05	--  	6.84	--  	--  	          0.19	          4.91亿	         19.64亿	  1.09	   1100	1	-0.30	1.51	-0.79	4.37	2.42	24.58	-20.67	1.27	-26.09	4	    0.19亿	          5.87	          4.91亿	          0.10亿	273.25	--  	0.80	0.38	-- -- 	12	2	11	-0.08	1.26	-1.30	0.08	-0.72	1.86	20241028	20220622	          0.75	--  	--  	11.75	7.37	         -0.01	37.33	8.01	2.30	0.45	2.94	0.94	0.92	3.58	0.00	4.84	4.41	3.88	0.17	0.04	0.16	0.15	0.15	0.06	1.57	-0.17	-0.68	8841.00	          2111	5.55万	454.25	19.29	          2.66	-113.31	4.45	0.00	0.210㈢	          9.87	          6.48	          2.10	         -0.23	         62.74	   2.08㈢	         12.21	          3.77	          3.37	0.15	702	001226	--  	--  	--  	
001227	兰州银行	0.00	2.63	0.00	2.63	2.64	1142037	4515	-0.37	          4.13	2.63	2.66	2.61	2.63	     7.52	30121.89	  1.33	城商行	甘肃	1.90	2.64	564423	577613	  0.98	0.00	6621	27553	--  	-36.15	          0.34	          0.03	118.75	0.00	   0.00	32089.19	133.03	0.00	0.41	--  	          0.02	--  	2.19	--  	--  	         27.68	         72.80亿	        149.80亿	  0.55	   3699	0	2.33	1.93	2.73	6.05	-0.38	20.09	0.00	4.37	5.20	1	   27.57亿	          4.14	         72.50亿	          0.00亿	7.98	8.04	0.70	1.15	MACD金叉	1	8	11	0.00	1.14	-0.76	0.38	-1.13	0.77	20241029	20220117	         56.96	--  	--  	4809.79	343.69	          3.34	92.79	0.00	9.97	1.13	0.00	339.14	0.00	0.00	--  	55.58	60.53	44.32	16.20	10.56	16.19	15.33	14.95	13.92	89.20	-2.48	33.13	108722.00	         25356	6.67万	0.95	-3.02	          0.51	-60.46	2.47	3.80	0.230㈢	          5.16	          0.98	          1.57	         -0.04	          7.15	   4.35㈢	         26.77	         26.77	         25.33	--  	4279	001227	--  	--  	--  	
001228	永泰运	2.80	23.87	0.65	23.87	23.88	55958	729	0.21	         10.20	23.23	24.65	22.90	23.22	    20.55	13241.43	  0.93	供应链服务	浙江	7.54	23.66	26666	29292	  0.91	0.00	183	137	--  	23.18	          1.26	          0.29	174.01	0.00	   0.00	8037.11	37.86	0.00	0.47	--  	          0.03	--  	0.74	--  	--  	          0.55	         13.10亿	         24.79亿	  3.35	   2167	3	0.78	4.19	-5.62	8.70	12.86	36.56	-26.51	-4.86	-22.65	3	    0.50亿	         11.27	         11.86亿	          0.68亿	24.45	16.08	0.79	1.83	-- -- 	8	2	11	0.04	6.16	-1.38	1.89	-3.16	4.24	20241205	20220429	          1.04	--  	--  	40.42	17.35	          1.27	53.93	24.56	5.32	3.89	20.15	5.17	1.54	10.07	2.02	9.16	29.83	26.81	1.32	0.07	1.33	0.97	0.90	0.72	7.11	-8.66	-3.67	16272.00	          3053	7.29万	-36.19	88.11	          1.43	-2.86	0.83	4.07	0.870㈢	         16.70	          8.82	          6.85	         -8.34	         42.92	   5.22㈢	         10.12	          4.42	          3.24	0.06	1245	001228	--  	--  	--  	
001229	魅视科技	1.30	40.43	0.52	40.42	40.43	60875	1242	-0.26	         20.70	39.74	40.89	39.69	39.91	    58.16	24513.06	  0.61	其他IT设备	广东	3.01	40.27	29256	31619	  0.93	0.00	128	21	--  	84.16	          3.28	          1.35	502.14	0.00	   0.00	24512.60	177.24	0.00	0.72	--  	          0.15	--  	0.74	--  	--  	          0.29	         11.89亿	         40.43亿	  1.86	   3335	1	-1.65	1.43	-5.89	-6.23	46.06	68.67	22.70	-15.29	15.52	15	    0.29亿	         20.70	         11.89亿	          0.52亿	50.46	45.82	0.69	-0.98	阶段放量	6	6	6	-0.43	2.46	-0.55	0.90	-1.12	1.86	20241031	20220808	          1.00	--  	--  	10.16	9.65	--  	5.01	6.65	0.16	1.77	0.50	5.16	0.31	0.75	0.08	5.76	1.17	0.28	0.59	0.02	0.61	0.52	0.52	0.49	2.60	0.41	-0.10	11711.00	          2511	10.15万	-13.33	-15.99	          4.19	99.30	34.44	1.50	0.520㈢	          9.65	          5.76	          2.60	          0.41	         94.99	   5.40㈢	         76.02	         50.51	         44.41	0.13	283	001229	--  	--  	--  	
001230	劲旅环境	1.57	18.77	0.29	18.77	18.78	19940	344	-0.10	          3.69	18.69	18.91	18.32	18.48	    16.46	3721.06	  1.80	固废治理	安徽	3.19	18.66	8777	11163	  0.79	0.00	106	66	--  	-42.78	          1.65	          0.13	64.57	0.00	   0.00	2098.63	61.49	0.00	2.93	--  	          0.06	--  	6.58	--  	--  	          0.54	         10.15亿	         25.06亿	  2.12	   1303	3	0.87	4.04	3.42	6.65	4.51	30.62	-5.01	4.57	-2.54	1	    0.54亿	          3.69	         10.15亿	          0.39亿	16.13	19.07	0.68	2.23	多头排列	12	8	11	1.14	2.33	-0.87	0.97	-0.74	2.46	20241029	20220715	          1.33	--  	--  	30.86	18.20	          0.91	38.07	19.18	2.86	5.83	4.86	3.45	0.84	10.01	0.22	11.41	11.47	8.48	1.43	0.08	1.41	1.31	1.14	1.07	5.34	0.40	-1.18	15728.00	          3438	6.45万	26.03	10.79	          1.38	62.01	2.18	1.57	0.860㈢	         13.64	          8.54	          4.00	          0.30	         58.99	   6.27㈢	         26.09	         12.50	         11.45	0.17	35287	001230	--  	--  	--  	
001231	农心科技	-10.00	19.72	-2.19	--  	19.72	118584	302	0.00	         32.19	21.97	22.18	19.72	21.91	    42.10	24394.52	  3.00	农药	陕西	11.23	20.57	66545	52039	  1.28	0.00	0	6387	--  	0.00	          0.33	          0.30	59.56	0.00	   0.00	19060.76	1989.16	0.00	10.44	15.63	          3.28	--  	0.60	0.05	1259.52	          0.37	          7.26亿	         19.72亿	 -9.44	   2829	-1	9.99	8.89	10.17	14.05	12.36	43.00	-8.02	12.05	-4.73	3	    0.28亿	         42.92	          5.45亿	         -2.19亿	41.47	41.89	0.75	0.87	多头排列	8	8	11	0.27	1.23	-10.00	-6.12	-11.09	0.00	20241029	20220819	          1.00	--  	--  	14.22	9.42	          0.09	33.15	8.22	1.60	0.41	3.61	2.52	1.46	1.81	0.36	5.33	4.77	3.19	0.40	0.01	0.40	0.32	0.35	0.34	2.87	-0.81	-2.85	9954.00	          2776	5.47万	1.51	6.28	          2.09	-24.47	4.14	0.58	0.350㈢	          9.42	          5.33	          2.87	         -0.81	         66.21	   3.73㈢	         33.05	          8.48	          6.73	0.33	618	001231	--  	--  	--  	
001234	泰慕士	0.55	18.26	0.10	18.26	18.27	26648	337	0.11	          9.17	18.25	18.34	17.93	18.16	    23.05	4839.87	  0.73	运动服装	江苏	2.26	18.16	11828	14820	  0.80	0.00	216	225	--  	-17.01	          1.07	          0.21	61.54	0.00	   0.00	3923.92	18.62	0.00	0.47	--  	          0.04	--  	1.76	--  	--  	          0.29	          5.31亿	         19.98亿	  1.10	   1393	1	-0.16	0.61	-1.67	3.58	2.41	23.30	-21.50	0.94	-23.15	1	    0.28亿	          9.45	          5.15亿	          0.11亿	25.71	30.48	0.55	0.05	-- -- 	1	6	3	0.50	0.99	-1.27	0.00	-0.44	1.84	20241029	20220111	          1.09	--  	--  	11.77	8.91	--  	24.27	8.07	3.07	0.27	2.81	1.57	1.67	1.74	0.00	5.56	6.65	5.29	0.72	0.06	0.71	0.65	0.65	0.55	2.07	0.55	-0.93	10011.00	          2816	5.14万	22.89	10.30	          2.24	36.14	3.00	3.85	0.600㈢	          8.15	          5.09	          1.89	          0.51	         75.73	   7.29㈢	         20.49	         10.75	          9.78	0.28	2154	001234	--  	--  	--  	
001236	弘业期货	0.80	11.38	0.09	11.38	11.39	206595	1906	0.00	          6.33	11.32	11.60	11.25	11.29	   523.84	23597.09	  1.73	期货	江苏	3.10	11.42	102331	104264	  0.98	0.00	1898	20	--  	76.36	          0.92	          0.21	216.90	0.00	   0.00	13252.83	73.92	-0.25	0.56	--  	          0.04	--  	1.32	--  	--  	          3.26	         37.15亿	         86.27亿	  1.35	   3650	1	-0.09	3.74	1.42	9.21	-4.93	52.14	-16.51	3.46	1.78	9	    1.86亿	         11.13	         21.12亿	          0.91亿	488.31	1460.29	1.04	1.43	-- -- 	4	10	9	0.27	2.75	-0.35	1.15	-1.90	1.16	20241030	20220805	         10.08	--  	          2.50	120.00	18.59	--  	84.51	0.00	3.09	0.01	0.00	69.38	1.52	0.00	0.02	5.98	19.88	19.68	0.19	0.60	0.22	0.16	0.16	0.14	0.78	24.37	21.09	56500.00	          3285	3.74万	1702.64	82.17	          6.17	4.71	5.77	0.03	0.020㈢	          1.84	          0.59	          0.08	          2.42	         15.49	   0.88㈢	          0.97	          0.97	          0.83	--  	681	001236	--  	--  	--  	
001238	浙江正特	0.40	27.40	0.11	27.37	27.40	4106	30	0.00	          1.28	27.24	27.48	27.03	27.29	    71.48	1120.54	  0.51	家具	浙江	1.65	27.29	2308	1798	  1.28	0.00	20	25	--  	-3.70	          0.57	          0.02	8.22	0.00	   0.00	1268.28	8.72	2.29	0.69	--  	          0.01	--  	--  	--  	--  	          0.32	          8.76亿	         30.14亿	  0.96	    562	1	-0.33	-0.40	-2.67	4.54	1.63	27.03	14.45	2.31	12.75	2	    0.32亿	          1.28	          8.76亿	          0.12亿	204.36	177.57	0.64	-0.40	KDJ死叉	12	8	3	-0.18	0.70	-0.95	0.00	-0.29	1.37	20241202	20220919	          1.10	--  	--  	15.26	11.13	          0.00	27.01	9.41	3.11	0.72	3.37	2.84	3.76	1.31	0.10	5.41	9.82	7.22	0.28	-0.06	0.26	0.31	0.32	0.36	4.09	0.90	-1.20	5964.00	          5362	14.69万	-6.55	10.69	          2.71	33.34	3.07	0.26	0.290㈢	         10.12	          4.92	          3.72	          0.82	         72.96	   2.84㈢	         26.49	          2.81	          3.21	0.34	1520	001238	--  	--  	--  	
001239	永达股份	-0.31	16.11	-0.05	16.11	16.12	23497	183	0.12	          4.82	16.09	16.30	16.00	16.16	    64.21	3802.08	  0.95	工程机械零件	湖南	1.86	16.18	11025	12472	  0.88	0.00	91	13	--  	65.11	          0.58	          0.06	29.48	0.00	   0.00	3899.90	34.11	0.06	0.87	--  	          0.04	--  	3.48	--  	--  	          0.49	          7.86亿	         38.66亿	  0.24	   1250	-2	-0.12	0.07	-0.00	-1.23	-9.70	10.80	33.70	1.33	-32.40	18	    0.49亿	          4.82	          7.86亿	         -0.12亿	51.94	42.51	0.95	-0.06	-- -- 	10	14		-0.43	0.87	-0.99	0.12	-1.17	0.69	20241029	20231212	          2.40	--  	--  	21.58	12.69	--  	41.19	17.03	3.08	0.39	5.99	1.85	3.72	5.66	0.02	7.79	4.28	3.41	0.54	0.05	0.58	0.45	0.45	0.41	2.29	-0.26	-4.31	18561.00	          2629	4.24万	-26.82	-28.48	          3.05	-146.09	9.04	0.00	0.190㈢	          5.29	          3.25	          0.95	         -0.11	         58.81	   3.56㈢	         20.36	         12.70	         10.56	0.04	1235	001239	--  	--  	--  	
001255	博菲电气	5.49	34.77	1.81	34.77	34.78	90041	558	1.91	         45.02	32.95	36.26	32.53	32.96	   168.19	31576.34	  2.33	风力发电	浙江	11.32	35.07	48224	41817	  1.15	0.00	114	5	--  	19.80	          0.85	          0.80	194.02	0.00	   0.00	13443.14	48.11	0.00	0.36	--  	          0.07	--  	1.43	--  	--  	          0.20	          6.95亿	         27.82亿	  6.04	   2827	6	3.36	9.13	13.89	13.81	41.00	62.48	1.10	16.92	-3.98	7	    0.20亿	         45.02	          6.95亿	          1.45亿	2434.65	79.93	0.56	7.12	-- -- 	10	6	13	-0.03	10.01	-1.30	6.40	-4.11	6.89	20241029	20220930	          0.80	--  	--  	10.97	7.25	          0.18	32.35	4.64	2.63	1.03	2.66	0.57	0.63	2.55	0.05	3.79	2.52	1.87	0.10	-0.01	0.13	0.13	0.12	0.09	2.62	0.54	-0.65	8136.00	          2458	8.55万	-72.01	-0.75	          3.84	51.14	11.05	0.26	0.160㈢	          9.06	          4.74	          3.28	          0.68	         66.05	   1.71㈢	         25.55	          3.79	          5.26	0.18	416	001255	--  	--  	--  	
001256	炜冈科技	-1.28	17.67	-0.23	17.65	17.67	14669	64	0.17	          3.58	17.98	17.98	17.46	17.90	    23.58	2593.94	  0.52	印刷包装机械	浙江	2.91	17.68	7675	6994	  1.10	0.00	141	9	--  	46.01	          0.71	          0.05	11.31	0.00	   0.00	3452.17	31.29	-0.21	0.91	--  	          0.04	--  	0.99	--  	--  	          0.41	          7.23亿	         25.20亿	 -0.73	   1034	-2	-0.33	2.62	-0.11	-6.51	2.08	28.42	-1.39	7.22	-3.50	1	    0.41亿	          3.58	          7.23亿	         -0.33亿	26.25	30.66	0.76	0.06	MACD金叉	10	8	3	0.45	0.45	-2.46	-1.23	-1.72	1.20	20241031	20221205	          1.43	--  	--  	14.14	11.31	--  	19.99	6.95	2.74	0.42	2.69	3.04	1.65	0.11	0.46	6.86	3.82	2.55	0.92	0.10	0.92	0.80	0.80	0.75	2.79	0.65	-0.64	12120.00	          3378	5.97万	21.10	23.01	          2.23	38.69	6.59	1.10	0.560㈢	          7.93	          4.81	          1.96	          0.46	         80.01	   7.08㈢	         33.25	         24.08	         20.97	0.25	375	001256	--  	--  	--  	
001258	立新能源	0.87	6.94	0.06	6.93	6.94	100182	528	0.00	          2.14	6.90	7.09	6.87	6.88	    37.50	6972.03	  1.59	风力发电	新疆	3.20	6.96	54063	46119	  1.17	0.00	276	1057	--  	-30.51	          0.47	          0.04	36.64	0.00	   0.00	3594.27	10.14	0.00	0.28	--  	          0.01	--  	2.01	--  	--  	          4.69	         32.53亿	         64.77亿	  1.43	   2097	2	1.62	2.51	-0.15	5.15	2.21	19.65	-10.33	1.46	-13.25	2	    2.66亿	          3.76	         18.48亿	          0.56亿	96.65	47.49	0.64	1.17	KDJ金叉	12	8	11	0.29	3.05	-0.15	1.16	-2.12	1.02	20241104	20220727	          9.33	--  	--  	128.52	29.99	          0.06	76.62	28.11	58.16	2.48	27.03	3.67	0.00	19.96	--  	12.46	8.13	3.60	1.56	0.00	1.55	1.29	1.30	1.30	7.82	2.53	-1.43	53276.00	          4999	3.47万	-34.68	1.84	          2.16	25.61	7.96	1.16	0.140㈢	          3.21	          1.33	          0.84	          0.27	         23.33	   4.32㈢	         55.74	         19.21	         15.86	0.04	201	001258	--  	--  	--  	
001259	利仁科技	0.83	24.20	0.20	24.18	24.20	14468	572	0.29	          6.60	24.15	24.28	23.85	24.00	   132.27	3483.18	  0.55	厨房小家电	北京	1.79	24.08	6822	7646	  0.89	0.00	9	961	--  	-73.23	          3.31	          0.43	138.42	0.00	   0.00	4217.44	60.86	0.00	1.44	--  	          0.11	--  	1.91	--  	--  	          0.22	          5.31亿	         17.81亿	  1.39	   1045	6	0.67	2.03	4.04	-7.88	6.79	22.85	-16.06	4.58	-13.32	2	    0.22亿	          6.60	          5.31亿	          0.15亿	121.68	83.69	0.64	1.34	-- -- 	8	6	11	0.63	1.17	-0.62	0.33	-0.33	1.47	20241029	20220831	          0.74	--  	--  	8.03	7.21	          0.04	9.60	6.29	0.26	0.57	0.67	4.29	1.02	0.59	0.02	3.99	2.62	1.86	0.07	0.00	0.07	0.09	0.10	0.10	2.49	0.15	-1.14	7363.00	          2978	7.21万	-39.49	-16.98	          2.47	121.20	6.79	1.65	0.140㈢	          9.80	          5.42	          3.39	          0.20	         89.84	   1.40㈢	         29.14	          2.57	          3.43	0.09	551	001259	--  	--  	--  	
001260	坤泰股份	4.00	17.70	0.68	17.60	17.70	41338	654	-0.55	         13.02	17.03	17.88	17.00	17.02	    37.18	7208.91	  2.21	车身附件及饰件	山东	5.17	17.44	17594	23744	  0.74	0.00	13	43	--  	-75.96	          4.76	          1.20	115.76	0.00	   0.00	3192.17	13.28	0.35	0.42	--  	          0.02	--  	1.22	--  	--  	          0.32	          5.62亿	         20.36亿	  4.55	   1733	1	-0.23	5.55	4.24	9.39	8.52	30.53	-24.46	5.42	-19.36	0	    0.32亿	         13.02	          5.62亿	          0.78亿	37.55	40.87	0.75	3.63	-- -- 	12	6	2	0.06	5.05	-0.12	2.47	-1.01	4.12	20241206	20230216	          1.15	--  	--  	10.30	7.98	--  	22.55	5.18	3.20	0.38	2.08	1.15	0.97	1.95	0.02	4.80	4.53	3.29	0.51	0.01	0.48	0.41	0.41	0.40	1.75	0.43	-0.60	11415.00	          2781	4.92万	11.51	32.65	          2.55	46.90	4.49	0.73	0.360㈢	          6.94	          4.17	          1.52	          0.38	         77.45	   5.15㈢	         27.38	         11.35	          9.06	0.15	491	001260	--  	--  	--  	
001266	宏英智能	0.09	23.54	0.02	23.54	23.55	27356	290	0.21	          7.76	23.50	23.73	23.10	23.52	--  	6420.22	  0.76	工业控制设备	上海	2.68	23.47	13495	13861	  0.97	0.00	65	104	--  	-49.28	          1.28	          0.21	68.27	0.00	   0.00	8353.96	38.07	0.43	0.46	--  	          0.05	--  	1.07	--  	--  	          0.35	          8.30亿	         24.29亿	  0.64	   1844	1	-0.63	1.55	0.82	4.30	5.80	22.86	-20.82	2.53	-19.11	6	    0.35亿	          7.76	          8.30亿	          0.02亿	--  	--  	0.85	0.56	-- -- 	8	5	11	-0.09	0.89	-1.79	-0.21	-0.80	1.90	20241104	20220228	          1.03	--  	--  	13.71	9.60	          0.00	29.91	10.01	0.49	0.17	2.91	5.45	1.26	2.01	0.07	7.35	4.29	3.30	-0.14	0.03	-0.14	-0.13	-0.12	-0.19	1.17	-1.31	-1.21	14509.00	          2431	5.72万	-225.02	46.97	          2.53	-18.55	5.67	0.85	-0.110㈢	          9.29	          7.13	          1.14	         -1.27	         70.06	  -1.21㈢	         23.00	         -3.36	         -3.08	0.49	568	001266	--  	--  	--  	
001267	汇绿生态	-4.79	8.74	-0.44	8.73	8.74	279437	2384	-0.10	          3.60	9.23	9.32	8.68	9.18	   194.61	24843.74	  1.09	园林工程	湖北	6.97	8.89	152528	126909	  1.20	0.00	879	690	--  	-11.02	          0.87	          0.14	208.36	0.00	   0.00	18065.86	53.35	0.11	0.30	--  	          0.02	--  	0.38	--  	--  	          7.75	         67.76亿	         68.13亿	 -4.24	   3078	-1	0.77	-4.17	3.06	20.72	10.35	43.28	65.84	6.19	68.40	9	    3.62亿	          7.73	         31.60亿	         -3.43亿	121.76	124.77	0.76	-3.96	-- -- 	8	8	3	0.54	1.53	-5.45	-3.16	-6.22	0.69	20241202	20211117	          7.80	--  	--  	26.65	15.22	          0.03	42.77	21.98	0.30	0.00	9.90	2.50	2.19	5.74	0.21	5.09	3.53	2.67	0.32	0.15	0.32	0.26	0.26	0.26	6.44	-1.51	-0.70	22680.00	         15944	13.93万	5.70	-9.17	          4.48	-45.21	19.29	0.44	0.030㈢	          1.95	          0.65	          0.83	         -0.19	         57.10	   1.73㈢	         24.45	          9.09	          7.48	0.04	359	001267	--  	--  	--  	
001268	联合精密	0.52	19.32	0.10	19.31	19.32	19453	233	-0.04	          4.85	19.31	19.52	19.12	19.22	    31.14	3756.36	  0.65	机械基础件	广东	2.08	19.31	9697	9756	  0.99	0.00	41	486	--  	-73.42	          1.36	          0.14	45.02	0.00	   0.00	4478.67	37.08	0.16	0.83	--  	          0.05	--  	1.68	--  	--  	          0.40	          7.75亿	         20.85亿	  1.07	   1418	1	-0.77	-0.25	-0.62	0.36	1.53	20.91	-23.60	-0.67	-21.94	1	    0.39亿	          5.05	          7.44亿	          0.11亿	31.43	33.54	0.76	-0.57	-- -- 	12	6	2	0.47	1.56	-0.52	0.47	-1.02	1.05	20241025	20220630	          1.08	--  	--  	12.56	9.95	--  	20.80	5.78	5.67	0.41	2.40	0.72	0.60	3.92	0.00	5.96	5.41	4.25	0.58	0.00	0.57	0.50	0.50	0.49	2.79	1.24	-0.11	11733.00	          3284	6.34万	8.99	7.94	          2.10	16.80	3.85	1.30	0.470㈢	          9.22	          5.52	          2.59	          1.15	         79.20	   5.05㈢	         21.41	         10.63	          9.28	0.20	1090	001268	--  	--  	--  	
001269	欧晶科技	-0.80	28.70	-0.23	28.69	28.70	22960	354	-0.02	          2.74	28.95	29.03	28.31	28.93	--  	6587.98	  0.55	光伏辅材	内蒙	2.49	28.69	13464	9496	  1.42	0.00	126	109	--  	-10.75	          1.49	          0.14	101.60	0.00	   0.00	8727.33	15.34	0.00	0.18	--  	          0.01	--  	1.08	--  	--  	          0.84	         24.08亿	         55.22亿	 -0.24	   2040	-2	-0.52	0.49	-5.80	-4.87	-4.50	16.90	-26.52	-6.45	-45.07	9	    0.51亿	          4.51	         14.62亿	         -0.44亿	--  	8.51	1.17	-1.00	-- -- 	10	2	9	0.07	0.35	-2.14	-0.83	-1.14	1.38	20241031	20220930	          1.92	--  	--  	25.95	13.57	--  	47.72	19.49	5.13	0.17	7.64	2.98	4.62	2.25	0.02	3.68	8.08	7.64	-2.39	0.00	-2.41	-2.23	-2.23	-2.32	6.28	0.68	-5.06	25492.00	          1998	5.73万	-137.97	-65.27	          4.34	81.53	6.84	4.15	-1.160㈢	          6.62	          1.91	          3.26	          0.35	         52.28	 -16.47㈢	          5.43	        -29.58	        -27.66	0.59	3878	001269	--  	--  	--  	
